"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.8.3",10,9,90.0,150,77,51.33,"axon-messaging-4.8.3",false,14,46,"org.axonframework.commandhandling,org.axonframework.common","NoHandlerForCommandException,RoutingKey,AxonConfigurationException,AxonTransientException","org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedAggregate,AggregateAnnotationCommandHandler,TargetAggregateIdentifier,JpaSagaStore$Builder",""
"axon-eventsourcing-4.8.3",9,9,100.0,130,73,56.15,"axon-messaging-4.8.3",true,17,39,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,JdbcUtils$SqlFunction,PersistenceExceptionResolver","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,CachingEventSourcingRepository,EventSourcingRepository$Builder,JdbcEventStorageEngine",""
"axon-modelling-4.8.3",10,9,90.0,150,83,55.33,"axon-messaging-4.8.3",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandMessage,CommandMessageHandler,CommandBus,CommandMessageHandlingMember","org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedChildEntity,MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember,AggregateAnnotationCommandHandler,AggregateMemberAnnotatedChildEntityCollectionDefinition",""
"axon-eventsourcing-4.8.3",9,9,100.0,130,43,33.08,"axon-messaging-4.8.3",false,12,40,"org.axonframework.common,org.axonframework.common.io","AxonConfigurationException,AxonThreadFactory,AxonNonTransientException,ObjectUtils","org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing","SQLErrorCodesResolver,EmbeddedEventStore$Builder,AbstractSnapshotter$Builder,AbstractEventStorageEngine$Builder",""
"axon-test-4.8.3",8,8,100.0,87,29,33.33,"axon-messaging-4.8.3",false,8,36,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","GenericCommandMessage,SimpleCommandBus$Builder,GenericCommandResultMessage,AnnotationCommandHandlerAdapter","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture$StubAwareCommandGatewayFactory$Builder,SagaTestFixture$StubAwareCommandGatewayFactory",""
"axon-test-4.8.3",8,7,87.5,87,35,40.23,"axon-messaging-4.8.3",true,10,30,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandMessage,CommandCallback,CommandBus,CommandResultMessage","org.axonframework.test.aggregate,org.axonframework.test.matchers","ResultValidatorImpl,Matchers,FixtureConfiguration,AggregateTestFixture$ExecutionExceptionAwareCallback",""
"axon-eventsourcing-4.8.3",9,4,44.44,130,12,9.23,"axon-modelling-4.8.3",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","LockingRepository,AggregateStreamCreationException,AbstractRepository$Builder,ConcurrencyException","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","EventSourcingRepository,AbstractEventStorageEngine,EventSourcingRepository$Builder,AbstractSnapshotter$SilentTask",""
"axon-test-4.8.3",8,3,37.5,87,11,12.64,"axon-modelling-4.8.3",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateLifecycle,AggregateAnnotationCommandHandler$Builder,AggregateNotFoundException,AggregateAnnotationCommandHandler","org.axonframework.test.aggregate,org.axonframework.test.saga","StubAggregateLifecycle,AggregateTestFixture,AggregateTestFixture$InMemoryRepository,AggregateTestFixture$RecordingEventStore",""
"axon-test-4.8.3",8,2,25.0,87,12,13.79,"axon-modelling-4.8.3",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","RepositoryProvider,ApplyMore,Repository,CommandTargetResolver","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,AggregateTestFixture$DefaultRepositoryProvider,FixtureConfiguration,AggregateTestFixture$CreationalRepository",""
