"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.commandhandling","commandhandling","embeddingsNode2Vec","0.15451889,-0.3042534,-0.20762603,0.14354844,-0.25993428,-0.23217207,-0.10853598,-0.20488262,0.099044845,-0.22710857,0.06252474,0.2652086,0.20589562,-0.043604914,0.25782287,0.040182173,0.22331952,0.13486855,-0.16035658,-0.09981403,-0.06612638,0.117805384,-0.008717173,-0.32662958,-0.20148365,-0.04082934,-0.06774559,0.16435303,-0.026887145,0.24115536,0.26755667,0.25490347",""
"org.axonframework.commandhandling.callbacks","callbacks","embeddingsNode2Vec","0.12061698,-0.23965618,-0.16458546,0.1173015,-0.21869509,-0.2342798,-0.06259267,-0.18050067,0.09872087,-0.2084717,0.06519856,0.20166548,0.19581492,0.0057356623,0.21196197,0.06716866,0.19268765,0.10661039,-0.11914719,-0.09438672,-0.050900653,0.07582851,-0.039707243,-0.25616488,-0.17589411,-0.06775787,-0.032524325,0.09087973,-0.028536443,0.1732016,0.20545866,0.228331",""
"org.axonframework.commandhandling.distributed","distributed","embeddingsNode2Vec","0.12571587,-0.24113674,-0.16103084,0.10985362,-0.22041732,-0.2106943,-0.09118625,-0.16320504,0.09082817,-0.19413519,0.061867367,0.24729507,0.19180964,-0.0059360513,0.1986781,0.048969436,0.19448258,0.08963012,-0.1289307,-0.09320842,-0.071184434,0.10530661,-0.023616072,-0.22782966,-0.17943831,-0.06348787,-0.016688613,0.123293735,-0.027499443,0.16821016,0.22298196,0.22299027",""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter","embeddingsNode2Vec","0.12708822,-0.2502814,-0.13783768,0.09623932,-0.19235766,-0.2031699,-0.08778383,-0.16305421,0.066326946,-0.1758212,0.032157846,0.2456444,0.18512352,-0.0066764387,0.19058102,0.03792944,0.16512094,0.09267371,-0.13382894,-0.07701624,-0.072661236,0.09547945,-0.036787458,-0.2100863,-0.15625757,-0.058963284,0.0027166167,0.12462477,-0.015799418,0.12984966,0.22046958,0.20208268",""
"org.axonframework.commandhandling.gateway","gateway","embeddingsNode2Vec","0.10730965,-0.21972415,-0.14309691,0.09225081,-0.19658785,-0.18510106,-0.08538166,-0.13309886,0.06419121,-0.16734542,0.042889062,0.19980632,0.15483308,-0.024969852,0.19791266,0.036482625,0.17249572,0.06586866,-0.12257487,-0.09706835,-0.06403964,0.06950924,-0.031096939,-0.21353403,-0.15947202,-0.054422833,-0.006309677,0.09128723,-0.007351812,0.1406366,0.19308293,0.19899334",""
"org.axonframework.common","common","embeddingsNode2Vec","0.15611206,-0.33062214,-0.21365693,0.1675909,-0.2927294,-0.2454581,-0.07452485,-0.24320239,0.15348293,-0.23079416,0.10513819,0.2625272,0.22087184,-0.03914094,0.27071282,0.044362303,0.24423358,0.15035357,-0.13298884,-0.10763671,-0.039045922,0.1383346,0.007538553,-0.37970528,-0.2287655,-0.03573108,-0.10420429,0.18120237,-0.03803864,0.31741676,0.29708162,0.26736322",""
"org.axonframework.common.annotation","annotation","embeddingsNode2Vec","0.12186869,-0.28260127,-0.18897495,0.14071988,-0.24823232,-0.25669703,-0.10924837,-0.19496785,0.08744977,-0.22145317,0.06916794,0.29529625,0.22388273,-0.008481726,0.23521231,0.05028819,0.1963476,0.098697454,-0.13727997,-0.10862241,-0.05757638,0.10035607,-0.056425624,-0.27158064,-0.20317148,-0.077303,-0.01493992,0.12890682,-0.024429854,0.19062166,0.2569445,0.2688014",""
"org.axonframework.common.caching","caching","embeddingsNode2Vec","0.017247595,-0.04250474,-0.0228925,0.026567668,-0.040928107,-0.033423223,-0.020883918,-0.032326285,0.017791364,-0.027096942,0.021361,0.052222274,0.035868406,0.0037798227,0.041388407,0.023608591,0.019227624,0.021630716,-0.020678252,-0.031840965,0.0073755733,0.011558882,-0.0038178116,-0.035686634,-0.025626551,-0.028319009,-0.0004618385,0.010812819,-0.014271775,0.04520142,0.049802165,0.0560576",""
"org.axonframework.common.digest","digest","embeddingsNode2Vec","0.07048874,-0.085705325,-0.042272493,0.008059523,-0.035738543,-0.042968888,-0.021631287,-0.042384006,0.028673885,-0.03837017,0.01153402,0.041196346,0.037013497,0.021851825,0.046851173,0.0014359793,0.053210262,0.053032465,-0.040203124,-0.0023009228,-0.046515066,0.01849103,0.0062107337,-0.053423874,-0.015623141,-0.015539814,-0.0040532835,0.06592836,0.01087507,0.00855921,0.038557176,0.05958059",""
"org.axonframework.common.io","io","embeddingsNode2Vec","0.13622808,-0.29450092,-0.18421806,0.12609442,-0.2608682,-0.26086456,-0.11227176,-0.2103223,0.080057055,-0.24444401,0.06056153,0.3034209,0.22427538,-0.012632955,0.26517954,0.04040281,0.20413172,0.095177874,-0.15503126,-0.13311718,-0.08982257,0.11821006,-0.06880799,-0.27337813,-0.22745235,-0.078759156,-0.020061081,0.13147524,-0.038878176,0.18648937,0.2772791,0.27198797",""
"org.axonframework.common.jdbc","jdbc","embeddingsNode2Vec","0.11659346,-0.22458614,-0.12734921,0.07785407,-0.18953079,-0.19608037,-0.08687161,-0.12629142,0.07345998,-0.16491269,0.035031497,0.21102034,0.16871047,0.0057838755,0.19203824,0.022513341,0.17226109,0.06589831,-0.12041066,-0.06675458,-0.05775101,0.07350317,-0.040325835,-0.20644675,-0.16164453,-0.036638547,0.007472885,0.1096404,-0.017008564,0.11472871,0.20795092,0.18105535",""
"org.axonframework.common.jpa","jpa","embeddingsNode2Vec","0.11324847,-0.21193752,-0.12684351,0.064224094,-0.14324935,-0.14404267,-0.06293291,-0.10984128,0.04018591,-0.14769828,0.03274221,0.1943737,0.11745302,-0.0076137874,0.16664095,0.033681374,0.14523739,0.07085796,-0.110087164,-0.073283955,-0.075026646,0.05011426,-0.034379713,-0.16686155,-0.13358544,-0.05476865,0.006410714,0.11727105,0.009183959,0.08119349,0.18498616,0.17823616",""
"org.axonframework.common.legacyjpa","legacyjpa","embeddingsNode2Vec","0.10976281,-0.17329277,-0.09429593,0.056072578,-0.13777708,-0.13099162,-0.05547188,-0.10577626,0.055153884,-0.1335872,0.03560637,0.15889749,0.10885241,-0.0008399364,0.12789556,0.0411707,0.1225631,0.08849746,-0.084064364,-0.055935342,-0.06258419,0.0383191,-0.031071946,-0.16507155,-0.09745511,-0.045954484,-0.00087377813,0.08530515,0.015550737,0.06910719,0.13545118,0.16212012",""
"org.axonframework.common.property","property","embeddingsNode2Vec","0.019895507,-0.035457965,-0.006563518,0.018524596,-0.0051919012,-0.023153137,-0.005001569,-0.02459083,0.012523568,-0.0020999932,0.009983501,0.029781016,0.015838612,-0.0019780272,0.019817067,0.009560304,0.02827483,0.00016926955,-0.011827062,-0.021705851,-0.018708559,-0.003971222,-0.014541475,-0.008769473,-0.024545653,0.0051209196,-0.012567632,0.00888808,-0.0010668772,0.0231245,0.007006643,0.032591674",""
"org.axonframework.common.lock","lock","embeddingsNode2Vec","0.025903234,-0.03950247,-0.03817562,0.03763651,-0.043442957,-0.054115742,-0.019457027,-0.027170923,-0.0013491192,-0.036609083,0.007062982,0.07523897,0.04463624,0.007878041,0.047973704,0.019178579,0.04597931,0.026274074,-0.033804875,-0.016087659,-0.0047080875,0.02973165,-0.014358734,-0.044526175,-0.04347484,-0.025598872,0.009688971,0.023489691,-0.0011799282,0.040828183,0.04843857,0.042038843",""
