"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.common.property.PropertyAccessStrategy","PropertyAccessStrategy","embeddingsNode2Vec","0.29105583,0.16849843,0.047504988,0.019886412,0.13221267,-0.05166678,-0.096674345,0.10211055,0.08343067,0.026078675,0.004536897,0.10655312,-0.13918844,-0.10897469,0.031819522,0.11806306,-0.04649282,0.30699408,-0.2593896,0.0945563,0.00563123,0.15499665,0.15652353,0.07742218,0.05341811,-0.083639525,-0.07207705,0.17584845,-0.12693156,0.034238577,0.0021924425,0.05504956,0.014669379,0.18634312,0.105915256,-0.044206113,0.068108544,-0.29683685,-0.19502546,0.17978227,0.00016699331,0.031055663,0.02553728,0.1236342,0.103638895,-0.29279983,-0.22643279,-0.24339418,-0.047935862,0.20072399,0.011100496,0.033813484,0.035839226,0.099882886,-0.080909155,0.013689196,-0.031993467,-0.26221073,-0.007941226,0.17507587,-0.20521317,0.19885005,-0.07313564,-0.13070008",""
"org.axonframework.common.property.Property","Property","embeddingsNode2Vec","0.2735944,0.19193241,0.05820496,0.0443088,0.12259235,-0.063128,-0.104279466,0.13032006,0.07569469,0.02112922,0.001065654,0.09967268,-0.1630642,-0.109627254,0.023282828,0.15033215,-0.040896233,0.32059082,-0.26342365,0.08918505,0.016443444,0.16169322,0.16370231,0.05701048,0.06573917,-0.09075448,-0.074053794,0.17238148,-0.14808463,0.055222783,0.006466912,0.055240463,0.008450037,0.18491054,0.08513655,-0.0431839,0.07722716,-0.31653482,-0.19641206,0.17422624,0.023712616,0.053561978,0.026136063,0.14248732,0.118270054,-0.2844463,-0.23104882,-0.2737584,-0.033616927,0.20702158,-0.021615498,0.046791457,0.05507302,0.09086555,-0.07883283,0.014917727,-0.044286106,-0.26454884,-0.018512124,0.18582158,-0.20136979,0.20403066,-0.07497859,-0.14425386",""
"org.axonframework.common.property.UniformPropertyAccessStrategy","UniformPropertyAccessStrategy","embeddingsNode2Vec","0.24912131,0.14061327,0.039530925,0.0016764047,0.11504034,-0.053979933,-0.12028127,0.060385652,0.062147737,0.055912096,-0.019529285,0.112228885,-0.13278432,-0.086931884,0.03490444,0.12711214,-0.04288195,0.2179019,-0.1807669,0.08849737,-0.026260056,0.12739784,0.12196134,0.057197195,0.06932955,-0.04389417,-0.05757618,0.09025367,-0.14175545,0.027959017,-0.014505547,0.050949264,-0.025523135,0.15739708,0.06331188,-0.01600738,0.066440135,-0.2432837,-0.15520622,0.13007817,0.020639699,0.035429746,0.030415434,0.09583754,0.10378088,-0.24439579,-0.17251828,-0.19257307,-0.07157716,0.13915375,0.016503504,0.0064839353,0.036522336,0.062709905,-0.06436616,-0.008016612,-0.04418267,-0.22455582,-0.004135523,0.12874767,-0.15442756,0.17286453,-0.04350866,-0.07844965",""
"org.axonframework.common.property.AbstractMethodPropertyAccessStrategy","AbstractMethodPropertyAccessStrategy","embeddingsNode2Vec","0.3812106,0.21727712,0.069947384,0.00399349,0.0503561,-0.038037453,-0.16023992,0.1248019,0.092017524,0.019680012,0.033979375,0.119463295,-0.24007376,-0.15031539,0.017921364,0.18138547,-0.0886485,0.37838042,-0.29872218,0.079843484,0.050644368,0.20223707,0.16176572,0.0519765,0.06882136,-0.18585624,-0.059011143,0.15638599,-0.16030912,-0.019283447,0.08090659,0.052815966,0.06495508,0.23143981,0.06663278,-0.0027128072,0.0766904,-0.31035966,-0.3006863,0.18548895,0.019534156,0.056716807,0.010754785,0.11022764,0.14619015,-0.31185174,-0.22056533,-0.34825012,0.025965812,0.20157799,-0.035141412,0.03844644,0.019286139,0.10197558,-0.128307,0.030784843,-0.004287793,-0.28854692,-0.006528777,0.1808497,-0.22210477,0.22338355,-0.078103684,-0.16827495",""
"org.axonframework.common.property.BeanPropertyAccessStrategy","BeanPropertyAccessStrategy","embeddingsNode2Vec","0.32947552,0.17857273,0.0509312,-0.0047108983,0.06848792,-0.03765427,-0.15019101,0.06458081,0.061938826,0.06736684,0.00229922,0.13682243,-0.19061999,-0.12739594,0.021297645,0.14298618,-0.10769055,0.25656873,-0.24117762,0.09514366,-0.0019421352,0.14704843,0.13164781,0.0590567,0.099929385,-0.09051084,-0.03959025,0.10360188,-0.1425391,-0.015968036,0.04551243,0.049721774,0.0036672219,0.18688145,0.055703964,-0.007332553,0.070885055,-0.27621865,-0.2401085,0.16106188,0.0045323563,0.066814,0.032730374,0.07774728,0.12041884,-0.2795362,-0.19599412,-0.2477232,-0.055411827,0.18728879,0.020451268,-0.005199557,0.024442805,0.08431803,-0.060472768,-0.008018503,-0.0020923873,-0.2562405,0.0045315973,0.120807976,-0.1792004,0.1961623,-0.0603123,-0.09077526",""
"org.axonframework.common.property.DirectPropertyAccessStrategy","DirectPropertyAccessStrategy","embeddingsNode2Vec","0.23975883,0.14117658,0.04777305,-0.0040077716,0.09877447,-0.04844106,-0.11685437,0.044154894,0.03990308,0.07994409,-0.031887345,0.13662854,-0.1273278,-0.09988708,0.017658476,0.10532769,-0.08535091,0.2014606,-0.19348228,0.089637615,-0.0028807744,0.10819909,0.108666494,0.069601186,0.08508096,-0.014930744,-0.04680776,0.08951642,-0.10856215,0.026141541,0.013208393,0.049562674,-0.018282086,0.13520432,0.053695284,-0.014126826,0.05652759,-0.24149673,-0.14902067,0.12596527,-0.010534384,0.06309653,0.035541724,0.07066236,0.09896961,-0.22102225,-0.16438782,-0.17045769,-0.07872276,0.15488997,0.024594443,-0.003517539,0.029908095,0.053759288,-0.017747091,-0.021315292,-0.0295344,-0.19262594,0.007015193,0.09859408,-0.13391148,0.14255774,-0.055726435,-0.06495235",""
"org.axonframework.common.property.DirectlyAccessedProperty","DirectlyAccessedProperty","embeddingsNode2Vec","0.32190722,0.17358568,0.048077457,-0.00036439282,0.033532333,-0.03663466,-0.19442548,0.07343194,0.07481143,0.09801874,-0.037014063,0.121231794,-0.19737531,-0.084162645,0.02644154,0.17021152,-0.095276944,0.23115149,-0.16723773,0.09373911,0.016754387,0.15039143,0.09209891,0.04088357,0.076682486,-0.09493876,-0.06045411,0.062045004,-0.1858558,-0.0071216496,0.052576832,0.027821947,-0.0029644514,0.16962431,0.03561387,0.01830217,0.06336291,-0.2488838,-0.22534688,0.11177878,0.048561256,0.06694217,0.039612997,0.053974632,0.15237881,-0.23425066,-0.15957268,-0.26106533,-0.030108659,0.13718541,-0.003591132,-0.010380787,0.010846966,0.058318827,-0.090166934,-0.015926145,-0.034816816,-0.23293836,-0.0005440289,0.08775858,-0.1472473,0.1875917,-0.031423792,-0.07747229",""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition","embeddingsNode2Vec","0.36264834,0.123970784,-0.084324285,-0.2877567,0.29052302,-0.12614545,-0.40804484,-0.32605433,0.11760363,1.1023678,-0.5293653,0.6287521,-0.25491503,-0.10300424,0.07520641,0.3797035,-0.23799169,-0.14840485,0.14358918,0.3445883,-0.0258378,0.12360565,-0.067549676,0.19606842,0.428079,0.5426388,-0.12813503,-0.47339958,-0.4396166,-0.09231243,-0.18177582,-0.015308371,-0.48930642,0.11649579,0.0114900805,0.17783977,0.19219054,-0.3046157,-0.055749513,-0.119941615,-0.04829805,0.073312424,0.13877419,-0.16379637,0.30725944,-0.49983633,-0.14532271,0.07894183,-0.6107943,0.12871121,0.29120186,-0.2757345,-0.104187444,-0.035066467,0.06426749,-0.33550248,-0.1944758,-0.28406167,0.24564897,-0.21383424,-0.14525029,0.1982445,-0.087899774,0.38252473",""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory","embeddingsNode2Vec","0.38012236,0.08516714,0.04971846,-0.45854706,0.46119088,-0.30220222,-0.42539373,-0.42307013,0.1304726,1.4573191,-0.66793007,1.0266664,-0.31553677,-0.2040925,0.18490173,0.45078084,-0.2822209,0.06075201,0.14879659,0.2740082,0.20181331,0.07516675,-0.08251705,0.10583193,0.40220425,0.6342928,-0.14155196,-0.46291813,-0.38304746,0.009090792,-0.12680908,-0.04415455,-0.41482833,-0.017611936,0.051909473,0.28090432,0.25703207,-0.5226975,0.06395301,-0.32249945,-0.11229386,0.09823833,0.06363454,-0.16102499,0.21817587,-0.57977897,-0.052296843,-0.017560562,-0.52328515,-0.034176003,0.23847003,-0.2851738,-0.3540002,-0.16242516,0.07745664,-0.5102054,-0.3193323,-0.07546865,0.3095776,-0.30887634,-0.17501588,-0.056403235,-0.14927575,0.41157913",""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember","embeddingsNode2Vec","-0.5715398,0.19605497,-0.0687412,-0.4840189,0.63814956,-0.18959847,-0.8115782,-0.25785643,0.05882551,1.1941907,-1.1784189,1.4234003,-0.39052975,0.2467689,0.3507813,0.86067194,0.029573755,0.27886054,0.25058898,0.25018695,0.1979159,0.07174288,-0.02260754,0.07555583,0.2781606,0.29174376,-0.36230308,-0.63719046,-0.7259427,0.34239498,-0.043000214,-0.23462307,-0.46526656,0.07982485,-0.010625603,0.0678556,0.04758482,-0.30813286,0.4838775,-0.15033041,-0.04206831,0.19183691,-0.00814774,-0.1360975,0.49586323,-0.56725824,-0.07442471,0.21389511,-0.95079315,0.016923461,0.4090949,-0.33107612,-0.25938016,-0.31733483,-0.188671,-0.52337813,-0.42301983,-0.396124,0.08622527,-0.24692865,-0.28570598,-0.07012771,-0.25061983,0.45866382",""
