"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution","embeddingsFastRandomProjection","-0.21744151,-0.27317354,0.044523537,-0.3855087,-0.11617556,0.1450859,-0.006008452,-0.03357681,-0.097594604,0.13912305,0.30574828,-0.06458667,-0.010898203,0.15955994,-0.00827761,-0.11332672,-0.077917986,0.4218328,-0.08113803,0.24689302,0.15800846,0.27838054,-0.07739429,0.045254894,0.26733923,-0.27599967,0.31267276,-0.0111089945,0.108152255,-0.097513326,-0.2086725,0.35641277,0.24344164,0.19087642,-0.028982056,-0.062150024,-0.22417848,0.27419597,0.11641593,0.16179383,0.10804972,-0.13091126,-0.40754312,0.0023595206,0.15278125,-0.2269969,-0.017250204,0.12863562,-0.062559724,0.043844398,0.165936,0.3754072,0.27335465,0.13093808,-0.058600657,-0.16925281,0.091242895,0.25159836,0.060831793,-0.07353873,-0.19169393,0.079767816,-0.30961847,-0.47967207",""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolver","ConflictResolver","embeddingsFastRandomProjection","-0.32583737,-0.27901435,0.1154813,-0.28879458,-0.109976076,0.075703636,-0.05719331,-0.06520319,-0.029059734,0.15553108,0.12495399,-0.11898975,0.09343047,0.21415892,0.08207084,-0.08155668,-0.103303984,0.4044705,-0.21184833,0.19421366,0.1522046,0.21881174,-0.04241436,-0.024778137,0.33541852,-0.2324293,0.17239729,-0.02421926,0.12881473,-0.027592648,-0.22239599,0.3155622,0.20704107,0.14769182,-0.004831968,-0.04718477,-0.2185131,0.29265204,-0.07173667,0.11552347,0.15750924,-0.14767432,-0.1770507,-0.008271366,0.12554438,-0.2409788,-0.013182938,0.16069226,0.03576372,0.048129797,0.29657418,0.28107142,0.17234738,0.18491125,0.04214327,-0.11351746,0.18501273,0.20277062,0.109469555,0.0034054331,-0.31488454,0.116654135,-0.32490718,-0.55061764",""
"org.axonframework.eventsourcing.conflictresolution.NoConflictResolver","NoConflictResolver","embeddingsFastRandomProjection","-0.24211237,-0.2671939,0.050711047,-0.24462244,-0.15395989,0.0047376603,-0.1323099,-0.075691804,0.012445735,0.2968422,0.1196762,-0.1750868,0.24689004,0.18129458,0.25772488,0.076723814,-0.18759476,0.41983002,-0.0872988,0.19062719,0.19901857,0.042438723,-0.099139705,-0.039450727,0.2945902,-0.27768853,0.15373597,-0.18159059,0.13937056,-0.018544704,-0.40138665,0.24927852,0.32266352,0.04811112,0.026344009,-0.06625363,-0.13502312,0.34145796,-0.19972676,0.14546776,0.093824685,-0.34847185,-0.06965711,0.05766294,0.24640681,-0.29945397,-0.039092157,0.17047122,0.10039516,0.08910354,0.30203325,0.26895127,0.22563377,0.08309092,0.031349976,-0.23581518,0.13063297,-0.014818795,0.16090882,-0.056172945,-0.14359543,0.068241656,-0.16524898,-0.46804845",""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","embeddingsFastRandomProjection","-0.0030348636,-0.20038675,-0.106701024,-0.11118798,-0.23829508,0.05782838,-0.16680016,0.21410324,-0.016607288,-0.19335777,0.3505556,-0.09357025,-0.29693526,0.020365171,-0.2909187,0.15194935,0.017811261,0.025822068,-0.17512685,-0.020099167,0.24731149,0.29657033,0.2599119,0.4044882,0.10384318,-0.24281135,0.2296184,-0.20972371,-0.07882191,0.017888878,-0.10827935,0.17122842,-0.0229773,0.5586641,0.13027911,0.07726738,-0.20100974,0.3486148,0.008445606,0.30654496,-0.1124257,0.23587969,-0.38278925,-0.22546232,-0.056448,-0.22340423,-0.09497536,0.18930978,-0.09495523,0.24604009,-0.091259025,0.092235304,0.46438923,-0.27906725,-0.04265588,-0.15567356,0.037842162,-0.032465022,0.04121951,-0.008209975,0.4973448,0.5290699,-0.027534764,0.04130874",""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory","embeddingsFastRandomProjection","-0.025820065,-0.33695334,0.03669855,-0.40614462,-0.44272223,0.061137296,-0.048620548,-0.33452728,-0.06557345,0.07568956,0.20728207,-0.109071136,-0.2706796,0.10194321,-0.19012034,0.07431188,0.15938242,0.14010014,-0.11924188,0.2133322,0.27434334,0.6369977,-0.23033825,-0.15695067,0.03542307,-0.29933202,0.26400313,-0.21506643,0.25307858,-0.4529096,0.1791119,0.089344546,-0.13265577,0.2091513,0.06785998,0.07782622,-0.1905588,0.1104997,0.13480553,-0.021899585,-0.37761596,-0.33117118,-0.2647832,-0.23313424,-0.30520424,-0.04534392,-0.06144211,0.0441096,-0.09043486,-0.07736763,-0.061292257,0.41595808,-0.04331806,0.035088703,-0.15288931,-0.3682729,-0.03348576,-0.29176128,-0.38365018,-0.21683419,0.09188783,0.29449376,-0.0267523,0.08918132",""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork","embeddingsFastRandomProjection","0.15151499,-0.011220403,-0.059667993,-0.23776925,-0.1855379,0.36389792,-0.084548265,0.0657427,-0.22483744,0.3239516,0.5423442,-0.14535964,-0.06981202,0.11694676,0.047258522,-0.17353988,-0.012506135,0.35192317,0.3318275,0.29241693,0.37668994,0.22353423,-0.21883297,0.15521297,-0.019795317,-0.087195426,0.19669048,0.04528128,0.0666604,-0.11311338,-0.27890438,0.07958329,0.33669883,0.22787535,-0.06111581,-0.06223359,-0.23338261,0.022669721,0.3505628,0.30697173,0.24825364,-0.1295729,-0.56905824,0.035543952,0.058720298,-0.29739246,0.04900533,-0.039456546,-0.36130437,0.04654456,-0.06045706,0.4304219,0.35289162,0.1779921,-0.13899173,-0.2548334,-0.20447871,0.24847552,0.05036735,-0.3378377,0.06020912,0.00815697,-0.11901869,-0.118360594",""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","embeddingsFastRandomProjection","0.18723446,0.14471313,-0.04469063,-0.20888647,-0.1498796,0.36863616,-0.045249328,0.071171656,-0.13344625,0.32677227,0.32684785,-0.08399067,-0.08798769,0.1185203,0.0012230761,-0.016994163,-0.11554047,0.30829003,0.3025878,0.23009023,0.39196336,0.17468698,-0.18939756,0.13390352,-0.12599692,-0.06809859,0.1746966,0.018740036,0.06672857,-0.13929358,-0.15946174,0.049985625,0.20062,0.14811812,0.0142065715,-0.12662563,-0.20414536,-0.043638993,0.30541652,0.31673944,0.30075416,-0.04565877,-0.44002792,0.08474985,0.04923588,-0.24985488,-0.006367728,-0.16392882,-0.3055315,0.043900758,-0.09661625,0.39001745,0.22066954,0.056346476,-0.122032784,-0.14514324,-0.13995956,0.13769364,-0.011684984,-0.2964611,0.1800383,0.075613625,-0.12691289,-0.019123122",""
"org.axonframework.common.Assert","Assert","embeddingsFastRandomProjection","0.065747075,0.0026911567,-0.070062555,0.03812451,-0.26541105,0.22375746,-0.23944873,0.14813168,-0.3141072,0.23286593,0.46507555,-0.2290929,0.17051786,0.21175528,0.036021695,0.24299492,0.26971495,0.14264065,-0.08743349,0.15733139,0.4876983,0.09044211,-0.31745213,0.12560207,0.039937533,-0.26190588,0.3229195,-0.21868694,0.29372752,-0.32107463,0.047161065,0.08376767,0.22355942,-0.077677414,0.15796246,-0.010417737,-0.30485505,0.10229692,0.33067647,0.21680062,0.08492991,-0.0034195855,-0.19590122,-0.12283219,-0.2523258,-0.18670665,0.0021397695,0.124441005,-0.23928621,0.1031581,0.07144304,0.048518404,0.11572561,-0.28208047,-0.13072771,-0.2992856,0.016072374,0.04959371,-0.051127985,-0.26659393,0.18651782,0.09230013,-0.26610106,0.045922928",""
"org.axonframework.messaging.Message","Message","embeddingsFastRandomProjection","-0.029474195,-0.2066255,-0.057677597,-0.3288886,-0.09360418,0.14456797,0.011410154,0.0707181,-0.10914753,0.03889645,0.41729826,0.08481896,-0.09656499,0.112649284,-0.15520585,0.18321723,-0.13464662,0.39632124,-0.10067545,0.09778088,0.29646748,0.13045391,-0.0775919,0.05042331,0.2318338,-0.24105771,0.38448346,-0.21609372,0.26276943,-0.19790953,0.018558148,0.18800151,0.08674593,0.20420884,-0.13718928,-0.20006622,-0.1537394,0.21992044,0.22565365,0.052034043,-0.25983447,0.09264381,-0.39469886,-0.16874367,0.07761664,0.06934351,0.060256533,-0.040925357,-0.22906065,-0.06235992,0.0933318,0.14685674,0.334894,-0.06333522,-0.37274954,-0.013563786,0.058978632,0.21775061,-0.052985348,-0.18973249,0.23573332,-0.03548775,-0.11302983,-0.16274443",""
"org.axonframework.messaging.annotation.ParameterResolver","ParameterResolver","embeddingsFastRandomProjection","-0.23224875,-0.29582807,0.023986803,-0.27806997,-0.030197471,0.059380308,-0.05741018,-0.0377044,-0.15059172,-0.022281274,0.5163216,0.028620787,-0.0021019354,0.05259157,-0.2741168,0.012278944,-0.025631532,0.18541723,-0.11846476,0.11764999,0.15004225,0.3652221,-0.24768521,-0.012135163,0.41252965,-0.26748383,0.50200456,-0.38325197,0.116491385,-0.11107274,-0.14611454,0.31871438,0.0789897,0.08404608,0.0011891425,-0.036483042,-0.18580809,0.18210912,0.30526847,0.022241628,-0.19156504,0.106167555,-0.59363186,0.08257431,0.10313466,-0.10576918,0.11442719,-0.0006957166,-0.12504825,-0.19301108,0.11527942,0.062749855,0.17628035,-0.0078110993,-0.18652043,-0.077640265,0.075228654,0.21113129,-0.27879936,-0.0019727126,0.005764108,-0.11103471,-0.108589314,-0.41312683",""
