"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.tracing.attributes","attributes",2,"62,62",2,"62,15",,2,3,5,5,0,43,""
"org.axonframework.util","util",6,"65,65",6,"67,22",,2,3,6,8,4,6,""
"org.axonframework.test","test",7,"75,75",7,"75,12",,3,4,3,13,16,13,""
"org.axonframework.test.aggregate","aggregate",7,"75,75",7,"75,12",,3,4,3,4,31,2223,""
"org.axonframework.test.matchers","matchers",7,"75,75",7,"75,12",,3,4,3,5,61,51,""
"org.axonframework.test.saga","saga",7,"75,75",7,"75,12",,3,4,3,0,43,1487,""
"org.axonframework.test.server","server",8,"78,78",8,"78,14",,4,5,0,13,1,2,""
"org.axonframework.test.utils","utils",7,"75,75",7,"75,12",,3,4,1,2,8,70,""
"org.axonframework.test.deadline","deadline",7,"75,75",7,"75,12",,3,4,3,16,10,138,""
"org.axonframework.test.eventscheduler","eventscheduler",7,"75,75",7,"75,12",,3,4,2,7,9,38,""
"org.axonframework.disruptor.commandhandling","commandhandling",9,"82,82",9,"82,13",,5,6,0,2,55,1487,""
"org.axonframework.modelling.command","command",10,"84,84",10,"84,10",,6,7,2,5,270,847,""
"org.axonframework.modelling.command.inspection","inspection",10,"84,84",10,"84,10",,6,7,2,17,84,781,""
"org.axonframework.modelling.command.legacyjpa","legacyjpa",10,"84,84",10,"84,10",,6,7,2,1,2,164,""
"org.axonframework.modelling.saga","saga",11,"88,88",11,"88,11",,7,8,3,15,258,432,""
"org.axonframework.modelling.saga.metamodel","metamodel",11,"88,88",11,"88,11",,7,8,3,10,15,67,""
"org.axonframework.modelling.saga.repository","repository",11,"88,88",11,"88,11",,7,8,3,6,72,231,""
"org.axonframework.modelling.saga.repository.inmemory","inmemory",11,"88,88",11,"88,11",,7,8,2,4,5,15,""
"org.axonframework.modelling.saga.repository.jdbc","jdbc",11,"88,88",11,"88,11",,7,8,3,1,16,136,""
"org.axonframework.modelling.saga.repository.jpa","jpa",11,"88,88",11,"88,11",,7,8,3,18,12,86,""
"org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa",11,"88,88",11,"88,11",,7,8,3,10,3,81,""
