"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",0,8,"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.EventPublisher$1","AggregateBlacklistedException,AggregateStateCorruptedException,CommandHandlingEntry,CommandHandlingEntry$RepeatingCommandHandler,DisruptorUnitOfWork,CommandHandlingEntry$1,EventPublisher,EventPublisher$1",""
"communityLabelPropagationId",1,19,"org.axonframework.common.AxonTransientException,org.axonframework.common.AxonException,org.axonframework.commandhandling.distributed.CommandDispatchException,org.axonframework.commandhandling.distributed.ServiceRegistryException,org.axonframework.common.ExceptionUtils,org.axonframework.common.ProcessRetriesExhaustedException,org.axonframework.eventhandling.TransactionMethodExecutionException,org.axonframework.messaging.EventPublicationFailedException,org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.axonserver.connector.command.AxonServerCommandDispatchException,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.DefaultInstructionAckSource,org.axonframework.modelling.command.AggregateStreamCreationException,org.axonframework.eventsourcing.eventstore.jpa.SQLStateResolver,org.axonframework.modelling.command.AggregateRolledBackException","AxonTransientException,AxonException,CommandDispatchException,ServiceRegistryException,ExceptionUtils,ProcessRetriesExhaustedException,TransactionMethodExecutionException,EventPublicationFailedException,ErrorCode$ExceptionBuilder,ErrorCode,AxonServerQueryDispatchException,ConcurrencyException,AxonServerCommandDispatchException,AxonServerException,InstructionAckSource,DefaultInstructionAckSource,AggregateStreamCreationException,SQLStateResolver,AggregateRolledBackException",""
"communityLabelPropagationId",2,59,"org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.commandhandling.CommandCallback,org.axonframework.commandhandling.CommandResultMessage,org.axonframework.commandhandling.CommandMessage,org.axonframework.messaging.MessageHandler,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.NoHandlerForCommandException,org.axonframework.common.Registration,org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.commandhandling.callbacks.NoOpCallback,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.commandhandling.CommandHandler,org.axonframework.commandhandling.CommandMessageHandler,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.CommandBusSpanFactory,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.WrappedCommandCallback,org.axonframework.commandhandling.AsynchronousCommandBus$Builder,org.axonframework.commandhandling.AsynchronousCommandBus,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy,org.axonframework.commandhandling.distributed.CommandBusConnector,org.axonframework.commandhandling.distributed.CommandRouter,org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.gateway.RetryingCallback,org.axonframework.commandhandling.gateway.RetryingCallback$RetryDispatch,org.axonframework.commandhandling.gateway.RetryingCallback$1,org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback,org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper,org.axonframework.queryhandling.QueryHandlerAdapter,org.axonframework.tracing.attributes.MessageNameSpanAttributesProvider,org.axonframework.axonserver.connector.command.AxonServerRegistration,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory,org.axonframework.modelling.command.CreationPolicyAggregateFactory,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.modelling.command.CommandHandlerInterceptor,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler,org.axonframework.modelling.command.inspection.CreationPolicyMember,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler,org.axonframework.modelling.command.IdentifierMissingException,org.axonframework.modelling.command.MetaDataCommandTargetResolver,org.axonframework.test.saga.CommandValidator,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.test.saga.DescriptionUtils,org.axonframework.test.utils.DefaultCallbackBehavior,org.axonframework.test.utils.CallbackBehavior","BlacklistDetectingCallback,CommandCallback,CommandResultMessage,CommandMessage,MessageHandler,CommandBus,NoHandlerForCommandException,Registration,MonitorAwareCallback,VersionedAggregateIdentifier,DuplicateCommandHandlerResolver,CommandTargetResolver,DisruptorCommandBus$FailureLoggingCommandCallback,NoOpCallback,DuplicateCommandHandlerResolution,EventPublisher$ReportResultTask,CommandHandler,CommandMessageHandler,SimpleCommandBus$Builder,CommandBusSpanFactory,SimpleCommandBus,LoggingCallback,WrappedCommandCallback,AsynchronousCommandBus$Builder,AsynchronousCommandBus,LoggingDuplicateCommandHandlerResolver,FailingDuplicateCommandHandlerResolver,DuplicateCommandHandlerSubscriptionException,FailureLoggingCallback,UnresolvedRoutingKeyPolicy,CommandBusConnector,CommandRouter,DistributedCommandBus$Builder,DistributedCommandBus,RetryingCallback,RetryingCallback$RetryDispatch,RetryingCallback$1,CommandGatewayFactory$CompositeCallback,CommandGatewayFactory$TypeSafeCallbackWrapper,QueryHandlerAdapter,MessageNameSpanAttributesProvider,AxonServerRegistration,AggregateAnnotationCommandHandler,NoArgumentConstructorCreationPolicyAggregateFactory,CreationPolicyAggregateFactory,AggregateAnnotationCommandHandler$Builder,CommandHandlerInterceptor,AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler,AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,AggregateAnnotationCommandHandler$AggregateCommandHandler,CreationPolicyMember,AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler,IdentifierMissingException,MetaDataCommandTargetResolver,CommandValidator,RecordingCommandBus,DescriptionUtils,DefaultCallbackBehavior,CallbackBehavior",""
"communityLabelPropagationId",3,88,"org.axonframework.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.Message,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.GenericResultMessage,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandler,org.axonframework.deadline.annotation.DeadlineHandler,org.axonframework.messaging.interceptors.MessageHandlerInterceptor,org.axonframework.queryhandling.QueryHandler,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.commandhandling.CurrentUnitOfWorkParameterResolverFactory,org.axonframework.common.Priority,org.axonframework.eventhandling.ConcludesBatchParameterResolverFactory,org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory,org.axonframework.eventhandling.ConcludesBatch,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory,org.axonframework.eventhandling.SequenceNumber,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$1,org.axonframework.eventhandling.TimestampParameterResolverFactory,org.axonframework.eventhandling.Timestamp,org.axonframework.eventhandling.TimestampParameterResolverFactory$TimestampParameterResolver,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory$ReplayContextParameterResolver,org.axonframework.eventhandling.replay.ReplayContext,org.axonframework.messaging.annotation.DefaultParameterResolverFactory,org.axonframework.messaging.annotation.MetaDataValue,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver,org.axonframework.messaging.annotation.PayloadParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory,org.axonframework.messaging.annotation.MessageIdentifier,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory,org.axonframework.messaging.annotation.SourceId,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory,org.axonframework.messaging.annotation.AggregateType,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory$DeadLetterParameterResolver,org.axonframework.messaging.unitofwork.DefaultUnitOfWork,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.messaging.MessageDecorator,org.axonframework.messaging.GenericMessage,org.axonframework.common.IdentifierFactory,org.axonframework.messaging.AbstractMessage,org.axonframework.common.DefaultIdentifierFactory,org.axonframework.common.annotation.PriorityAnnotationComparator,org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.serialization.CachingSupplier,org.axonframework.eventhandling.replay.GenericResetContext,org.axonframework.eventhandling.replay.ResetContext,org.axonframework.eventhandling.EventHandler,org.axonframework.eventhandling.GenericTrackedEventMessage,org.axonframework.eventhandling.GenericDomainEventMessage,org.axonframework.eventhandling.GenericTrackedDomainEventMessage,org.axonframework.eventhandling.ResetHandler,org.axonframework.messaging.annotation.MessageHandlerInvocationException,org.axonframework.messaging.annotation.FixedValueParameterResolver,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory,org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.messaging.interceptors.BeanValidationInterceptor,org.axonframework.messaging.interceptors.JSR303ViolationException,org.axonframework.messaging.interceptors.ExceptionHandler,org.axonframework.messaging.interceptors.LoggingInterceptor,org.axonframework.messaging.interceptors.legacyvalidation.BeanValidationInterceptor,org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException,org.axonframework.queryhandling.GenericQueryResponseMessage,org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage,org.axonframework.queryhandling.SimpleQueryBus$CatchLastError,org.axonframework.tracing.LoggingSpanFactory$1,org.axonframework.tracing.LoggingSpanFactory,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope,org.axonframework.tracing.SpanUtils,org.axonframework.eventsourcing.EventSourcingHandler,org.axonframework.modelling.command.ForwardNone,org.axonframework.modelling.command.inspection.AnnotatedAggregate$LazyIdentifierDomainEventMessage,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.test.matchers.PayloadsMatcher","GenericCommandResultMessage,Message,ResultMessage,GenericResultMessage,AnnotatedMessageHandlingMemberDefinition,AnnotatedMessageHandlingMember,MessageHandler,DeadlineHandler,MessageHandlerInterceptor,QueryHandler,ParameterResolver,CurrentUnitOfWorkParameterResolverFactory,Priority,ConcludesBatchParameterResolverFactory,AbstractAnnotatedParameterResolverFactory,ConcludesBatch,SequenceNumberParameterResolverFactory,SequenceNumber,SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,TrackingTokenParameterResolverFactory,TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,TrackingTokenParameterResolverFactory$1,TimestampParameterResolverFactory,Timestamp,TimestampParameterResolverFactory$TimestampParameterResolver,ReplayContextParameterResolverFactory,ReplayContextParameterResolverFactory$ReplayContextParameterResolver,ReplayContext,DefaultParameterResolverFactory,MetaDataValue,DefaultParameterResolverFactory$MetaDataParameterResolver,DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver,PayloadParameterResolver,DefaultParameterResolverFactory$MessageParameterResolver,MessageIdentifierParameterResolverFactory,MessageIdentifier,MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,SourceIdParameterResolverFactory,SourceId,SourceIdParameterResolverFactory$SourceIdParameterResolver,AggregateTypeParameterResolverFactory,AggregateType,AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,DeadLetterParameterResolverFactory,DeadLetterParameterResolverFactory$DeadLetterParameterResolver,DefaultUnitOfWork,GenericCommandMessage,MessageDecorator,GenericMessage,IdentifierFactory,AbstractMessage,DefaultIdentifierFactory,PriorityAnnotationComparator,GenericDeadlineMessage,GenericEventMessage,CachingSupplier,GenericResetContext,ResetContext,EventHandler,GenericTrackedEventMessage,GenericDomainEventMessage,GenericTrackedDomainEventMessage,ResetHandler,MessageHandlerInvocationException,FixedValueParameterResolver,SimpleResourceParameterResolverFactory,MessageOriginProvider,BeanValidationInterceptor,JSR303ViolationException,ExceptionHandler,LoggingInterceptor,GenericQueryResponseMessage,GenericSubscriptionQueryUpdateMessage,SimpleQueryBus$CatchLastError,LoggingSpanFactory$1,LoggingSpanFactory,LoggingSpanFactory$Slf4jSpan,LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope,SpanUtils,EventSourcingHandler,ForwardNone,AnnotatedAggregate$LazyIdentifierDomainEventMessage,MetadataContextGetter,FixtureResourceParameterResolverFactory,FixtureResourceParameterResolverFactory$FailingParameterResolver,PayloadsMatcher",""
"communityLabelPropagationId",4,31,"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.common.caching.Cache,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.eventsourcing.EventSourcedAggregate,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.eventhandling.EventBus,org.axonframework.eventsourcing.AbstractAggregateFactory,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.inspection.AnnotatedAggregate,org.axonframework.eventsourcing.EventSourcedAggregate$IgnoreApplyMore,org.axonframework.eventsourcing.AggregateDeletedException,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.eventsourcing.EventSourcingRepository$Builder,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver,org.axonframework.modelling.command.AggregateInvocationException,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.modelling.command.inspection.ForwardingCommandMessageHandlingMember,org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","CommandHandlerInvoker,AggregateFactory,RepositoryProvider,SnapshotTriggerDefinition,EventStore,Cache,CommandHandlerInvoker$1,CommandHandlerInvoker$DisruptorRepository,ConflictingAggregateVersionException,AggregateCacheEntry,AggregateNotFoundException,AggregateModel,EventSourcedAggregate,FirstLevelCache,FirstLevelCache$WeakValue,FirstLevelCache$1,EventBus,AbstractAggregateFactory,SnapshotTrigger,ApplyMore,AnnotatedAggregate,EventSourcedAggregate$IgnoreApplyMore,AggregateDeletedException,CachingEventSourcingRepository,EventSourcingRepository$Builder,EventSourcingRepository,DefaultConflictResolver,AggregateInvocationException,AggregateLifecycle,ForwardingCommandMessageHandlingMember,AggregateTestFixture$InMemoryRepository",""
"communityLabelPropagationId",5,3,"org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MultiParameterResolverFactory","ParameterResolverFactory,ClasspathParameterResolverFactory,MultiParameterResolverFactory",""
"communityLabelPropagationId",6,2,"org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.annotation.InterceptorChainParameterResolverFactory","InterceptorChain,InterceptorChainParameterResolverFactory",""
"communityLabelPropagationId",7,86,"org.axonframework.common.Assert,org.axonframework.monitoring.MessageMonitor,org.axonframework.messaging.MessageDispatchInterceptorSupport,org.axonframework.common.transaction.NoTransactionManager,org.axonframework.common.transaction.NoTransactionManager$1,org.axonframework.messaging.Distributed,org.axonframework.lifecycle.Lifecycle,org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.common.lock.LockFactory,org.axonframework.common.lock.NullLockFactory,org.axonframework.deadline.DeadlineManager,org.axonframework.messaging.Scope,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.eventhandling.DefaultEventBusSpanFactory,org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.eventhandling.AbstractEventBus$Builder,org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.lifecycle.LifecycleHandlerInvocationException,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster,org.axonframework.util.HandlerTypeResolver,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.config.Configurer,org.axonframework.config.Configuration,org.axonframework.config.ConfigurerModule,org.axonframework.config.TagsConfiguration,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$Builder,org.axonframework.axonserver.connector.heartbeat.HeartbeatConfiguration,org.axonframework.config.ModuleConfiguration,org.axonframework.axonserver.connector.ConnectionManager,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.config.Component,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$AxonServerEventStoreConfiguration,org.axonframework.eventsourcing.Snapshotter,org.axonframework.eventsourcing.SnapshotterSpanFactory,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Builder,org.axonframework.config.AggregateConfiguration,org.axonframework.config.AggregateConfigurer,org.axonframework.modelling.command.inspection.AggregateMetaModelFactory,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.config.Configuration$1,org.axonframework.config.LifecycleOperations,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.DefaultConfigurer,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.config.LifecycleHandler,org.axonframework.config.DefaultConfigurer$LifecycleState,org.axonframework.config.MessageMonitorFactory,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.SagaConfigurer,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.modelling.saga.SimpleResourceInjector,org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.test.utils.AutowiredResourceInjector,org.axonframework.springboot.util.jpa.ContainerManagedEntityManagerProvider,org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule,org.axonframework.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.springboot.autoconfig.InfraConfiguration","Assert,MessageMonitor,MessageDispatchInterceptorSupport,NoTransactionManager,NoTransactionManager$1,Distributed,Lifecycle,Lifecycle$LifecycleHandler,Lifecycle$LifecycleRegistry,CommandGateway,EntityManagerProvider,SimpleEntityManagerProvider,LockFactory,NullLockFactory,DeadlineManager,Scope,DefaultEventBusSpanFactory$Builder,DefaultEventBusSpanFactory,EventBusSpanFactory,AbstractEventBus$Builder,EventUpcaster,SimpleEventBus$Builder,SimpleEventBus,EventGateway,LifecycleHandlerInvocationException,CorrelationDataInterceptor,EventUpcasterChain,NoOpEventUpcaster,HandlerTypeResolver,ServerConnectorConfigurerModule,Configurer,Configuration,ConfigurerModule,TagsConfiguration,ManagedChannelCustomizer,AxonServerEventStoreFactory,AxonServerConnectionManager,AxonServerEventStore$Builder,EventProcessorInfoConfiguration,AxonServerEventStoreFactory$Builder,HeartbeatConfiguration,ModuleConfiguration,ConnectionManager,AbstractEventStore$Builder,Component,AxonServerEventStoreFactory$AxonServerEventStoreConfiguration,Snapshotter,SnapshotterSpanFactory,RepositorySpanFactory,EmbeddedEventStore$Builder,AggregateConfiguration,AggregateConfigurer,AggregateMetaModelFactory,NoResourceInjector,ResourceInjector,Configuration$1,LifecycleOperations,LifecycleHandlerInspector,DefaultConfigurer,JpaSagaStore$Builder,MessageHandlerRegistrar,ConfigurationResourceInjector,MessageMonitorFactoryBuilder,DefaultConfigurer$1,AxonIQConsoleModule,ConfigurationScopeAwareProvider,LifecycleHandler,DefaultConfigurer$LifecycleState,MessageMonitorFactory,ConfigurationParameterResolverFactory,DefaultConfigurer$ConfigurationImpl,LifecycleHandlerInspector$1,LifecycleHandlerInspector$LifecycleRegistration,SagaConfigurer,SagaConfigurer$SagaConfigurationImpl,SimpleResourceInjector,SagaTestFixture$TransienceValidatingResourceInjector,SagaTestFixture$WrappingResourceInjector,AxonServerContainerUtils,AutowiredResourceInjector,ContainerManagedEntityManagerProvider,DeadLetterQueueProviderConfigurerModule,JpaAutoConfiguration,AxonServerBusAutoConfiguration,InfraConfiguration",""
"communityLabelPropagationId",8,3,"org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.MultiHandlerDefinition","ClasspathHandlerDefinition,HandlerDefinition,MultiHandlerDefinition",""
"communityLabelPropagationId",9,5,"org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.command.AbstractRepository,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository","Repository,Aggregate,AggregateScopeDescriptor,AbstractRepository,AggregateTestFixture$IdentifierValidatingRepository",""
