"internalModuleName","leidenCommunityId","internalModuleElementsCount","numberOfExternalModules","minNumberOfInternalModules","maxNumberOfInternalModules","medNumberOfInternalModules","avgNumberOfInternalModules","stdNumberOfInternalModules","minNumberOfInternalElements","maxNumberOfInternalElements","medNumberOfInternalElements","avgNumberOfInternalElements","stdNumberOfInternalElements","minNumberOfInternalElementsPercentage","maxNumberOfInternalElementsPercentage","medNumberOfInternalElementsPercentage","avgNumberOfInternalElementsPercentage","stdNumberOfInternalElementsPercentage","top10ExternalPackageNamesByUsageDescending","internalModulesExamples","internalElementsExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_aggregated_for_Typescript.cypher"
"react-router",0,6,1,1,1,1,1,0,1,1,1,1,0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router/index.ts","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router"".mapRouteProperties",""
"react-router-dom",0,34,1,1,1,1,1,0,24,24,24,24,0,70.58823529411765,70.58823529411765,70.58823529411765,70.58823529411765,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".FetchersContext,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".BrowserRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".NavLinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".HistoryRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".useScrollRestoration,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".usePrompt,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".RouterProvider,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".Form,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom"".useSubmit",""
"react-router-native",0,12,3,1,1,1,1,0,1,6,5,4,2.6457513110645907,8.333333333333334,50,41.66666666666667,33.333333333333336,22.04792759220492,"@types/react,@types/react-native,@ungap/url-search-params","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".useHardwareBackButton,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".Link,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".NativeRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".LinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".useDeepLinking,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-native"".useSearchParams",""
"server",1,6,1,1,1,1,1,0,3,3,3,3,0,50,50,50,50,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom/server.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom/server.tsx"".StaticRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.24.0/source/packages/react-router-dom/server.tsx"".StaticRouterProvider",""
