"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
1.0,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,""
1.0,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,""
1.0,"axon-messaging-4.7.6","org.axonframework.common.jpa",16,6,"axon-messaging-4.7.6","org.axonframework.common.legacyjpa",14,6,""
1.0,"axon-messaging-4.7.6","org.axonframework.common.legacyjpa",14,6,"axon-messaging-4.7.6","org.axonframework.common.jpa",16,6,""
1.0,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,""
1.0,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,""
1.0,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,""
1.0,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,""
1.0,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.conflictresolution",15,32,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.inmemory",1,13,""
1.0,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.inmemory",1,13,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.conflictresolution",15,32,""
0.8571428571428571,"axon-messaging-4.7.6","org.axonframework.common.caching",30,27,"axon-messaging-4.7.6","org.axonframework.common.lock",42,24,""
0.8571428571428571,"axon-messaging-4.7.6","org.axonframework.common.lock",42,24,"axon-messaging-4.7.6","org.axonframework.common.caching",30,27,""
0.7676767676767676,"axon-messaging-4.7.6","org.axonframework.deadline.jobrunr",3,40,"axon-messaging-4.7.6","org.axonframework.deadline.quartz",5,56,""
0.7676767676767676,"axon-messaging-4.7.6","org.axonframework.deadline.quartz",5,56,"axon-messaging-4.7.6","org.axonframework.deadline.jobrunr",3,40,""
0.7666666666666667,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jdbc",13,39,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.legacyjpa",3,21,""
0.7666666666666667,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.legacyjpa",3,21,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jdbc",13,39,""
0.75,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.75,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,"axon-messaging-4.7.6","org.axonframework.common.annotation",22,3,""
0.75,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,""
0.75,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,""
0.75,"axon-messaging-4.7.6","org.axonframework.common.property",23,15,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.75,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling",16,2,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.711864406779661,"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",88,61,"axon-messaging-4.7.6","org.axonframework.messaging.unitofwork",172,59,""
0.711864406779661,"axon-messaging-4.7.6","org.axonframework.messaging.unitofwork",172,59,"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",88,61,""
0.6909090909090909,"axon-messaging-4.7.6","org.axonframework.serialization.json",7,33,"axon-messaging-4.7.6","org.axonframework.serialization.xml",17,24,""
0.6909090909090909,"axon-messaging-4.7.6","org.axonframework.serialization.xml",17,24,"axon-messaging-4.7.6","org.axonframework.serialization.json",7,33,""
0.6666666666666666,"axon-messaging-4.7.6","org.axonframework.common.caching",30,27,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.6666666666666666,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.jpa",9,45,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.legacyjpa",23,84,""
0.6666666666666666,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.legacyjpa",23,84,"axon-eventsourcing-4.7.6","org.axonframework.eventsourcing.eventstore.jpa",9,45,""
0.66,"axon-modelling-4.7.6","org.axonframework.modelling.command.inspection",80,157,"axon-modelling-4.7.6","org.axonframework.modelling.command.legacyjpa",2,23,""
0.66,"axon-modelling-4.7.6","org.axonframework.modelling.command.legacyjpa",2,23,"axon-modelling-4.7.6","org.axonframework.modelling.command.inspection",80,157,""
0.6379310344827587,"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",88,61,"axon-messaging-4.7.6","org.axonframework.tracing",129,66,""
0.6379310344827587,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jdbc",13,39,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jpa",12,29,""
0.6379310344827587,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jpa",12,29,"axon-modelling-4.7.6","org.axonframework.modelling.saga.repository.jdbc",13,39,""
0.6379310344827587,"axon-messaging-4.7.6","org.axonframework.tracing",129,66,"axon-messaging-4.7.6","org.axonframework.messaging.deadletter",88,61,""
0.625,"axon-messaging-4.7.6","org.axonframework.common.caching",30,27,"axon-messaging-4.7.6","org.axonframework.lifecycle",42,10,""
0.625,"axon-messaging-4.7.6","org.axonframework.eventhandling.async",36,44,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.java",5,24,""
0.625,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.java",5,24,"axon-messaging-4.7.6","org.axonframework.eventhandling.async",36,44,""
0.625,"axon-messaging-4.7.6","org.axonframework.lifecycle",42,10,"axon-messaging-4.7.6","org.axonframework.common.caching",30,27,""
0.6206896551724138,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.jobrunr",3,26,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",10,44,""
0.6206896551724138,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",10,44,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.jobrunr",3,26,""
0.603448275862069,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",10,44,"axon-messaging-4.7.6","org.axonframework.eventhandling.tokenstore",47,19,""
0.603448275862069,"axon-messaging-4.7.6","org.axonframework.eventhandling.tokenstore",47,19,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.quartz",10,44,""
0.6,"axon-messaging-4.7.6","org.axonframework.messaging.interceptors.legacyvalidation",1,7,"axon-messaging-4.7.6","org.axonframework.monitoring",61,14,""
0.6,"axon-messaging-4.7.6","org.axonframework.monitoring",61,14,"axon-messaging-4.7.6","org.axonframework.messaging.interceptors.legacyvalidation",1,7,""
0.5897435897435898,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.java",5,24,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.jobrunr",3,26,""
0.5897435897435898,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.jobrunr",3,26,"axon-messaging-4.7.6","org.axonframework.eventhandling.scheduling.java",5,24,""
0.5714285714285714,"axon-messaging-4.7.6","org.axonframework.common.lock",42,24,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.5714285714285714,"axon-messaging-4.7.6","org.axonframework.lifecycle",42,10,"axon-messaging-4.7.6","org.axonframework.common.digest",1,1,""
0.5703703703703704,"axon-messaging-4.7.6","org.axonframework.commandhandling",268,144,"axon-messaging-4.7.6","org.axonframework.messaging.annotation",336,184,""
0.5703703703703704,"axon-messaging-4.7.6","org.axonframework.messaging.annotation",336,184,"axon-messaging-4.7.6","org.axonframework.commandhandling",268,144,""
