"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"./index.ts","react-router",0,"3",0,"3",,0,0,3,5,19,17,""
"./index.tsx","react-router-dom",1,"4",1,"4",,0,0,3,10,2,148,""
"./server.tsx","server",1,"4",1,"4",,0,0,3,7,0,40,""
"./index.tsx","react-router-native",0,"3",0,"3",,0,0,1,7,0,24,""
"./index.ts","router",1,"4",1,"4",,0,0,3,3,13,0,""
