"internalModuleName","leidenCommunityId","internalModuleElementsCount","numberOfExternalModules","minNumberOfInternalModules","maxNumberOfInternalModules","medNumberOfInternalModules","avgNumberOfInternalModules","stdNumberOfInternalModules","minNumberOfInternalElements","maxNumberOfInternalElements","medNumberOfInternalElements","avgNumberOfInternalElements","stdNumberOfInternalElements","minNumberOfInternalElementsPercentage","maxNumberOfInternalElementsPercentage","medNumberOfInternalElementsPercentage","avgNumberOfInternalElementsPercentage","stdNumberOfInternalElementsPercentage","top10ExternalPackageNamesByUsageDescending","internalModulesExamples","internalElementsExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_aggregated_for_Typescript.cypher"
"react-router",0,7,1,1,1,1,1,0,1,1,1,1,0,14.285714285714286,14.285714285714286,14.285714285714286,14.285714285714286,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router/index.ts","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router"".mapRouteProperties",""
"react-router-dom",1,35,1,1,1,1,1,0,24,24,24,24,0,68.57142857142857,68.57142857142857,68.57142857142857,68.57142857142857,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".useFetcher,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".ViewTransitionContext,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".FetcherWithComponents,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".useSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".HistoryRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".HashRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".HashRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".RouterProvider,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom"".NavLinkProps",""
"react-router-native",0,12,3,1,1,1,1,0,2,6,5,4.333333333333333,2.081665999466133,16.666666666666668,50,41.66666666666667,36.11111111111111,17.347216662217775,"@ungap/url-search-params,@types/react,@types/react-native","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-native/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-native"".createSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-native"".useSearchParams",""
"server",1,6,1,1,1,1,1,0,3,3,3,3,0,50,50,50,50,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom/server.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom/server.tsx"".StaticRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.27.0/source/react-router-6.27.0/packages/react-router-dom/server.tsx"".StaticRouterProvider",""
