"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config","config","embeddingsNode2Vec","0.45337367,-0.38669702,-0.43307233,-0.045979187,-0.18432681,-0.19000554,-0.38277626,-0.2691862,-0.08529279,0.24218863,-0.07488226,-0.25653774,-0.106659405,0.22362708,-0.27217004,-0.34634054,0.44564962,-0.0458032,0.1240526,-0.27895394,0.28335184,-0.20081344,-0.038036108,0.009735982,0.3539731,-0.28275618,0.41697603,0.27243763,0.033226676,0.16389321,0.069952905,-0.08889549",""
"org.axonframework.eventsourcing","eventsourcing","embeddingsNode2Vec","0.57362115,-0.21843852,-0.4518834,0.027326256,-0.3902238,-0.5794632,-0.12219749,-0.31039774,0.068149716,0.06920961,-0.025053842,-0.3915496,-0.24539432,0.23519824,-0.18744051,-0.26941785,-0.17411205,-0.028674573,0.2501023,-0.28948134,0.14303857,0.09598814,-0.0786936,-0.1405062,0.28817597,-0.2939295,0.3940002,0.46473935,-0.047729608,-0.11373736,0.0013429852,-0.33420056",""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","embeddingsNode2Vec","0.43079284,-0.26142195,-0.28777578,-0.045875743,-0.42223573,-0.5012558,-0.26763994,-0.19404441,-0.026774228,0.3163686,-0.06053826,-0.13888824,-0.11938598,0.17150117,-0.07220373,-0.2958546,0.017187161,-0.054627474,0.17086615,-0.20280579,0.13676658,-0.09509358,0.021058219,-0.14039335,0.46349928,-0.30400768,0.36148164,0.5275335,0.009007893,-0.009842653,0.16709237,-0.02458623",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsNode2Vec","0.4920412,-0.025023453,-0.10210331,0.009096207,-0.12365218,-0.26223138,-0.51978695,-0.18142407,-0.123789035,0.15501347,-0.35693863,-0.40805477,-0.3706589,0.15492183,-0.39317155,-0.35528842,0.25052592,0.1819158,0.025165543,-0.23537374,0.5094577,-0.13520814,-0.0036167614,0.23080942,0.37557644,-0.40495095,0.15389346,0.012101778,-0.072063684,-0.010839152,0.040625814,0.02660178",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsNode2Vec","0.30597228,-0.18975978,-0.06188143,0.04386748,-0.33877203,-0.30924892,-0.5487744,0.03064038,-0.15510629,0.22085543,0.14455636,-0.53813213,-0.17641139,0.030613638,-0.17007521,-0.35314184,0.13643545,0.011615099,0.5374051,-0.3643942,0.16498314,-0.21839753,-0.15023886,0.30076247,0.47881556,-0.2077565,0.24484625,0.0004981845,0.048131194,-0.027751341,-0.029032502,0.22071044",""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","embeddingsNode2Vec","0.8498763,0.36609027,-0.043864157,-0.2292348,-0.12892964,-0.29340154,-0.3731409,-0.07022067,-0.09264312,0.5583666,-0.12712748,-0.20210695,-0.5367769,-0.17495805,-0.41101894,-0.010789613,0.2171909,0.1537411,-0.06231993,-0.49592295,0.54481226,-0.16648047,-0.15139036,0.2781206,0.33280012,-0.4213006,0.037600536,0.1329618,-0.09077845,-0.09418847,0.018987922,-0.19179343",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","embeddingsNode2Vec","1.0375029,0.5215405,0.02984584,0.09713121,-0.2848277,-0.18252972,-0.5889476,-0.10668337,-0.17452194,0.5103939,-0.22376008,-0.25228846,-0.35194543,0.10581249,-0.35413125,-0.09235702,0.060624767,0.1223086,-0.28789502,-0.53000647,0.83268726,-0.25572985,-0.093646996,0.47559357,0.25284275,-0.5009955,0.042129226,0.20562969,-0.2603002,0.16776429,0.014521217,-0.002852708",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsNode2Vec","0.55078626,-0.18978284,-0.20595175,0.21157262,-0.15702324,-0.35180947,-0.49470314,-0.053563636,-0.01180823,0.12247279,-0.060982917,-0.21797556,-0.51355046,0.131027,-0.35260463,-0.2332609,0.12309684,0.30139917,0.06635557,-0.326814,0.315577,-0.2045354,0.013320337,0.13441963,0.31367663,-0.3600868,0.21291158,-0.12233784,-0.025433214,0.093253545,0.14634365,0.15671022",""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","embeddingsNode2Vec","0.39468727,-0.35855713,-0.13589731,0.1938561,0.019316722,-0.3232068,-0.6531708,-0.18859059,-0.04351971,0.1428375,-0.14776796,-0.18033715,-0.54478157,0.07682918,-0.1997715,-0.17001657,0.2385959,0.2694306,0.25013813,-0.34372354,0.4810795,-0.08297841,0.084361285,0.031022312,0.36163208,-0.38950765,0.25923815,0.23428202,-0.18604009,-0.033815574,-0.06504853,0.20956078",""
"org.axonframework.eventsourcing.snapshotting","snapshotting","embeddingsNode2Vec","0.5020418,-0.16249368,-0.32801893,0.14323014,-0.14678696,-0.21363899,-0.5427665,-0.102538876,-0.15909848,0.09613992,-0.05532907,-0.21473269,-0.32434124,0.0918812,-0.3291077,-0.30427122,0.21406192,0.16665725,0.33071545,-0.27684778,0.21694307,-0.32685825,-0.12347735,0.14102286,0.37093294,-0.2766575,0.26759014,0.041551992,-0.11377506,-0.0033312675,0.12539044,0.08270006",""
