"internalModuleName","numberOfAllInternalElements","externalModuleCount","internalElementCount","internalElementsCallingExternalRate","externalModuleExamples","internalElementExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_distribution_for_Typescript.cypher"
"react-router-dom",34,1,25,73.52941176470588,"@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".RouterProvider,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".FetcherWithComponents,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".LinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".NavLink,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".HistoryRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".useSubmit,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".HashRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".HashRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom"".FetchersContext",""
"react-router-native",12,3,8,66.66666666666667,"@types/react,@types/react-native,@ungap/url-search-params","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".useSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".NativeRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".useHardwareBackButton,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".useLinkPressHandler,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".LinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".useDeepLinking,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".createSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-native"".Link",""
"server.tsx",6,1,3,50,"@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom/server.tsx"".StaticRouterProvider,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router-dom/server.tsx"".StaticRouterProps",""
"react-router",5,1,1,20,"@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.23.1/source/packages/react-router"".mapRouteProperties",""
