"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-eventsourcing-4.9.2",9,9,100,133,76,57.14,"axon-messaging-4.9.2",true,17,40,"org.axonframework.eventhandling,org.axonframework.messaging.unitofwork","DomainEventMessage,UnitOfWork,EventMessage,Cache","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","AbstractSnapshotTrigger,CachingEventSourcingRepository,EventSourcingRepository$Builder,DefaultSnapshotterSpanFactory",""
"axon-eventsourcing-4.9.2",9,9,100,133,44,33.08,"axon-messaging-4.9.2",false,12,40,"org.axonframework.messaging.unitofwork,org.axonframework.common","CurrentUnitOfWork,BuilderUtils,MultiStreamableMessageSource,MultiStreamableMessageSource$Builder","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","AbstractSnapshotTrigger,CachingEventSourcingRepository,MultiStreamableMessageSource,EventSourcingRepository$Builder",""
"axon-modelling-4.9.2",10,9,90,156,79,50.64,"axon-messaging-4.9.2",false,14,46,"org.axonframework.common,org.axonframework.common.lock","AxonException,PessimisticLockFactory,BuilderUtils,AxonNonTransientException","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateRolledBackException,LockingRepository$Builder,AggregateStreamCreationException,AggregateInvocationException",""
"axon-modelling-4.9.2",10,9,90,156,89,57.05,"axon-messaging-4.9.2",true,15,39,"org.axonframework.messaging,org.axonframework.messaging.annotation","Message,HandlerDefinition,LockFactory,ParameterResolverFactory","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ForwardNone,LockingRepository$Builder,LockAwareAggregate,AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",""
"axon-test-4.9.2",8,8,100,87,29,33.33,"axon-messaging-4.9.2",false,8,38,"org.axonframework.common,org.axonframework.messaging.unitofwork","Priority,AxonNonTransientException,DefaultUnitOfWork,HandlerExecutionException","org.axonframework.test,org.axonframework.test.aggregate","FixtureResourceParameterResolverFactory,FixtureExecutionException,ResultValidatorImpl,AggregateTestFixture",""
"axon-test-4.9.2",8,7,87.5,87,35,40.23,"axon-messaging-4.9.2",true,10,31,"org.axonframework.messaging.annotation,org.axonframework.messaging","ParameterResolver,ParameterResolverFactory,Message,CommandResultMessage","org.axonframework.test,org.axonframework.test.aggregate","FixtureResourceParameterResolverFactory,FixtureResourceParameterResolverFactory$FailingParameterResolver,ResultValidator,Reporter",""
"axon-eventsourcing-4.9.2",9,4,44.44,133,12,9.02,"axon-modelling-4.9.2",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateNotFoundException,LockingRepository$Builder,AbstractRepository$Builder,AnnotatedAggregateMetaModelFactory","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","AggregateDeletedException,EventSourcingRepository$Builder,AggregateSnapshotter,GenericAggregateFactory",""
"axon-test-4.9.2",8,3,37.5,87,11,12.64,"axon-modelling-4.9.2",false,5,15,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory,AggregateNotFoundException,AggregateAnnotationCommandHandler,AggregateAnnotationCommandHandler$Builder","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,StubAggregateLifecycle,AggregateTestFixture$CreationalRepository,AggregateTestFixture$RecordingEventStore",""
"axon-test-4.9.2",8,2,25,87,12,13.79,"axon-modelling-4.9.2",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","Aggregate,Repository,RepositoryProvider,CommandTargetResolver","org.axonframework.test.aggregate,org.axonframework.test.saga","ResultValidatorImpl,FixtureConfiguration,AggregateTestFixture,StubAggregateLifecycle",""
