"memberName","authority","hub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9c_Hyperlink_Induced_Topic_Search_HITS_Stream.cypher"
"org.axonframework.modelling.saga.SagaLifecycle",0.004016607387607804,0.006294079499226379,2,6,""
"org.axonframework.eventhandling.pooled.WorkPackage$1",0.00401598723125723,0.0007748130339553697,2,1,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$1",0.004013038937733985,0.0007293837452687512,5,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory",0.003967746587691198,0.0005889270831442285,2,1,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder",0.003951592944688029,0.009720798373455217,2,2,""
"org.axonframework.messaging.responsetypes.MultipleInstancesResponseType",0.0039473261291511335,0.0017834167972429658,3,3,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$Builder",0.003928419357626935,0.05479476939172969,1,29,""
"org.axonframework.messaging.responsetypes.OptionalResponseType",0.003867026475661867,0.0031631008021573625,2,4,""
"org.axonframework.serialization.AbstractXStreamSerializer$Builder",0.003860761055104339,0.021491796196024898,3,6,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter",0.003843043224942545,0.011893485859823924,2,5,""
"org.axonframework.eventhandling.GlobalSequenceTrackingToken",0.0037890891521994725,0.011816755464675643,2,2,""
"org.axonframework.queryhandling.SinkWrapper",0.0037835531210198975,0,3,,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler",0.003773135332211361,0.047510509081264606,1,9,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",0.003773135332211361,0.04492128530787335,1,7,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler",0.003773135332211361,0.04644871544345001,1,9,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",0.003773135332211361,0.03948530282746524,1,7,""
"org.axonframework.queryhandling.FluxSinkWrapper",0.003764664897506682,0.00018902988652941047,1,1,""
"org.axonframework.queryhandling.SinksManyWrapper",0.003764664897506682,0.00018902988652941047,1,1,""
"org.axonframework.eventhandling.pooled.Coordinator$NoToken",0.0037391373751507195,0.006424498295634659,2,1,""
"org.axonframework.eventhandling.pooled.Coordinator$RunState",0.0037391373751507195,0,2,,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder",0.003714762323067166,0.04949106957610143,1,13,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$1",0.0037019645184006873,0.00021221368433791316,5,1,""
"org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy",0.0036800084850901653,0.008112613819924319,5,3,""
"org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema",0.0036700126589642467,4.6112757832754187e-07,7,2,""
"org.axonframework.modelling.command.AggregateMember",0.0036646849835567665,0.0005784611470351971,2,2,""
"org.axonframework.messaging.RemoteExceptionDescription",0.003645664760284574,0.0002450313999578876,4,1,""
"org.axonframework.common.jpa.PagingJpaQueryIterable",0.003634774476745613,0.011156774007430141,2,2,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache",0.003629570696686411,0.0006470616673973562,3,3,""
"org.axonframework.messaging.annotation.MetaDataValue",0.0036258929102504756,0,2,,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolver",0.003615216301978776,0.006048741001273439,3,5,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore",0.0036112190633602204,0.037344182572300724,2,9,""
"org.axonframework.common.legacyjpa.PagingJpaQueryIterable",0.003598901453964305,0.011156774007430141,2,2,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo",0.0035937307697050305,0.008361688428415536,2,2,""
"org.axonframework.modelling.saga.repository.jpa.SagaEntry",0.0035798856981533174,0.01959793536287046,3,3,""
"org.axonframework.modelling.saga.repository.LockingSagaRepository$Builder",0.003569845336973581,0.019754772784787576,3,4,""
"org.axonframework.eventhandling.pooled.WorkPackage$ProcessingEntry",0.0035104637789872242,0.011271271042682813,3,2,""
"org.axonframework.messaging.annotation.UnsupportedHandlerException",0.0035093853116823686,0.008984616743978109,2,1,""
"org.axonframework.eventsourcing.AggregateSnapshotter$1",0.003501427485985202,0.0006741033579067556,2,1,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory",0.0034499777110756046,0.016431122903376172,6,5,""
"org.axonframework.deadline.SimpleDeadlineManager$DeadlineTask",0.003440669233229399,0.08451094332160523,1,20,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Node",0.0034398986169450006,0.011471766257306224,4,3,""
"org.axonframework.common.jdbc.PagingJdbcIterable$PagingStatementSupplier",0.0034272821954190987,0,3,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler",0.003422403433140837,0,11,,""
"org.axonframework.serialization.Revision",0.0034181138116468955,0,2,,""
"org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask",0.003398265829285633,0.058970607201322654,1,13,""
"org.axonframework.test.aggregate.Reporter",0.0033937344750773037,0.017836811874467277,1,2,""
"org.axonframework.test.matchers.MapEntryMatcher",0.0033937344750773037,4.527175025524104e-48,1,2,""
"org.axonframework.test.saga.DescriptionUtils",0.00337751744425622,0,2,,""
"org.axonframework.common.caching.WeakReferenceCache",0.003365784408011988,0.013141895971309306,2,6,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$MetaDataExtractor",0.003339832943315062,0.00021927490970766184,3,1,""
"org.axonframework.modelling.saga.repository.jdbc.SagaSqlSchema",0.0033207605830757976,0.006070930515466125,3,2,""
"org.axonframework.eventhandling.EventProcessingException",0.0033156453554720315,9.443673513518503e-05,2,1,""
"org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder",0.003307304262222012,0.036390175154487954,3,4,""
"org.axonframework.eventsourcing.AbstractSnapshotter$1",0.003292459052271619,0.000109847235763939,4,1,""
"org.axonframework.test.matchers.AllFieldsFilter",0.003271377872574552,0.0017694039668872828,3,1,""
"org.axonframework.messaging.annotation.ResultParameterResolverFactory",0.0032493110754537166,0.009490090078254042,3,6,""
"org.axonframework.modelling.saga.metamodel.SagaMetaModelFactory",0.003201545204347737,0.0016113608289882865,3,3,""
"org.axonframework.eventhandling.scheduling.quartz.FireEventJob",0.003159609215179634,0.05933280775286714,1,8,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$Builder",0.003159609215179634,0.051243347275965793,1,10,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzScheduleToken",0.003159609215179634,0.0008105783911795473,1,1,""
"org.axonframework.eventsourcing.EventStreamUtils",0.003141961824671151,0.03382345953863182,2,13,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Node",0.00312960066914598,0.011456224685585692,4,3,""
"org.axonframework.common.caching.NoCache",0.0031068188366381345,0.005700783198866296,1,3,""
"org.axonframework.eventhandling.replay.GenericResetContext",0.003099015836677203,0.032295555063754436,1,5,""
"org.axonframework.messaging.Scope",0.003080723106188064,0.00422484263596262,4,1,""
"org.axonframework.eventhandling.deadletter.jpa.JpaDeadLetter",0.003069690152131654,0.053736490581685184,1,8,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$1",0.003069690152131654,0.002768459085204663,1,2,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder",0.003069690152131654,0.05096754889320282,1,8,""
"org.axonframework.tracing.TracingHandlerEnhancerDefinition",0.0030430308360387447,0.025693460012201755,2,6,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaDeadLetter",0.0030339066718094165,0.053736490581685184,1,8,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$1",0.0030339066718094165,0.0027666758273120736,1,2,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder",0.0030339066718094165,0.0502549131569159,1,8,""
"org.axonframework.tracing.LoggingSpanFactory$1",0.003029565891042176,2.7496818346445274e-05,3,1,""
"org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution",0.0030044262656529087,0.0007165457193032655,1,4,""
"org.axonframework.deadline.quartz.QuartzDeadlineManager",0.003002218580073123,0.08880501722870796,1,17,""
"org.axonframework.modelling.saga.SagaExecutionException",0.0029586569038318002,9.443673513518503e-05,2,1,""
"org.axonframework.commandhandling.CommandExecutionException",0.0029519828703660988,0.0002666548214527873,3,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1",0.002920972820609299,0.0064076103181389225,1,3,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1",0.002919531718656835,0.0008848295244821955,2,1,""
"org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager",0.002911257607942428,0.11521715852419644,1,29,""
"org.axonframework.deadline.jobrunr.JobRunrDeadlineManager",0.002911257607942428,0.1106009052024817,1,26,""
"org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue",0.002888390225617861,0.0438780149113549,2,24,""
"org.axonframework.modelling.command.AggregateStreamCreationException",0.002863180253724135,9.443673513518503e-05,1,1,""
"org.axonframework.eventsourcing.IncompatibleAggregateException",0.0028607700762980953,0.0002815354268531205,2,1,""
"org.axonframework.common.jdbc.PagingJdbcIterable",0.0028375321719271086,0.011804222008027476,2,4,""
"org.axonframework.modelling.command.EntityId",0.002824408764099487,0,2,,""
"org.axonframework.common.IdentifierValidator",0.00281735876788693,0.0017530646047432537,1,1,""
"org.axonframework.common.ListUtils",0.00281735876788693,0,1,,""
"org.axonframework.modelling.command.AggregateRoot",0.00281735876788693,0,1,,""
"org.axonframework.modelling.command.AggregateVersion",0.00281735876788693,0,1,,""
"org.axonframework.modelling.command.inspection.AggregateModellingException",0.00281735876788693,0.008984616743978109,1,1,""
"org.axonframework.commandhandling.AsynchronousCommandBus",0.002798712356600351,0.016457383301677637,1,6,""
"org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork",0.002772375428743698,0.04600221360589885,2,10,""
"org.axonframework.eventsourcing.conflictresolution.NoConflictResolver",0.00276421514774156,0.005603006966696043,1,4,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution",0.002763277784820571,0.05532751682222339,1,9,""
"org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver",0.002763277784820571,0.011430320545639373,1,7,""
"org.axonframework.queryhandling.QueryHandlerAdapter",0.0027577718125733576,0.006071630206173619,1,2,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine",0.002744448472478965,0.07862980420461432,2,38,""
"org.axonframework.eventsourcing.AbstractSnapshotter$RunnableAndFinally",0.0027426590341631616,0,2,,""
"org.axonframework.eventsourcing.eventstore.jdbc.JdbcSQLErrorCodesResolver",0.002737598067536882,0.0012859501607803284,1,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements",0.002737598067536882,0.047200266267489625,1,9,""
"org.axonframework.config.DefaultConfigurer",0.0027322939557139297,0.2044843531157586,2,101,""
"org.axonframework.eventsourcing.CachingEventSourcingRepository",0.0027226403310230338,0.036324313552437856,1,13,""
"org.axonframework.eventhandling.ConcludesBatch",0.002718417122994804,0,1,,""
"org.axonframework.tracing.NestingSpanFactory$Builder",0.0027104711396406587,0.01907565155473047,1,3,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventConsumer",0.0027035058231143646,0.014739368395530972,3,7,""
"org.axonframework.eventsourcing.AbstractSnapshotter$AggregateTypeId",0.002699799621706514,0.0001644943631413498,1,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask",0.002699799621706514,0.010840101835864247,1,5,""
"org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask",0.002699799621706514,0.000857858340745405,1,4,""
"org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue",0.0026847015674159366,0.06144179381784448,2,21,""
"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue",0.002649008529193438,0.06072556456667533,2,21,""
"org.axonframework.modelling.saga.AssociationValuesImpl",0.0026441987195334913,0.0015667367115701327,1,2,""
"org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage",0.002639549454806749,0.03673314626090421,2,6,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler",0.0026355573461661523,0.014096523961918902,2,12,""
"org.axonframework.eventhandling.AnnotationEventHandlerAdapter",0.002600933212473477,0.06202876649571297,1,13,""
"org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan",0.002591730601730809,0.008763550873145086,2,6,""
"org.axonframework.serialization.SerializedObjectHolder",0.002588320584268117,0.041515676586585296,1,5,""
"org.axonframework.commandhandling.MethodCommandHandlerDefinition$1",0.0025872892612079246,4.317450547718147e-54,2,1,""
"org.axonframework.eventhandling.DomainEventSequenceAware",0.0025809770257001373,0,3,,""
"org.axonframework.test.eventscheduler.ScheduledItem",0.0025730839351269796,0.01695644470553718,3,1,""
"org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler",0.0025601656661809642,0.06324158531396204,1,16,""
"org.axonframework.messaging.annotation.NoMoreInterceptors",0.0025528142354825016,0.027283731694266972,3,3,""
"org.axonframework.eventhandling.deadletter.jpa.EventMessageDeadLetterJpaConverter",0.002546386724339258,0.065112507481605,1,14,""
"org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$1",0.0025366303138796256,4.317450547718147e-54,2,1,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",0.0025336730510488992,0.011364079451038851,1,4,""
"org.axonframework.test.matchers.DeepEqualsMatcher",0.0025107950696423575,0.013252705439300407,1,5,""
"org.axonframework.test.matchers.EmptyCollectionMatcher",0.0025107950696423575,0,1,,""
"org.axonframework.test.matchers.EqualFieldsMatcher",0.0025107950696423575,0.001970844529396588,1,3,""
"org.axonframework.test.matchers.ExactClassMatcher",0.0025107950696423575,0.009528796305160564,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher",0.0025107950696423575,4.7470870795639626e-42,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher",0.0025107950696423575,4.7470870795639626e-42,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher",0.0025107950696423575,4.7470870795639626e-42,1,1,""
"org.axonframework.test.matchers.NullOrVoidMatcher",0.0025107950696423575,0,1,,""
"org.axonframework.test.matchers.PayloadsMatcher",0.0025107950696423575,0.021940534662265008,1,1,""
"org.axonframework.test.matchers.PredicateMatcher",0.0025107950696423575,0,1,,""
"org.axonframework.test.matchers.SequenceMatcher",0.0025107950696423575,4.7470870795639626e-42,1,1,""
"org.axonframework.eventhandling.deadletter.legacyjpa.EventMessageDeadLetterJpaConverter",0.0025107827793175923,0.06510893197362133,1,14,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler",0.002499944063191773,0.0009065536372650868,2,5,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapEntrySpliterator",0.0024995865822972324,0.011271271042682813,1,2,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine",0.0024726202344682604,0.07435332257541691,1,20,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver",0.0024726202344682604,0.011364079451038851,1,4,""
"org.axonframework.messaging.annotation.AnnotatedHandlerInspector$1",0.002472309127016601,0.0007072018006450723,2,1,""
"org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter",0.0024624295048992066,0.007723498704948433,1,1,""
"org.axonframework.serialization.GapAwareTrackingTokenConverter",0.0024624295048992066,0.0005733585467627671,1,2,""
"org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler",0.0024527154340070836,0.09241883821217362,1,22,""
"org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler",0.0024527154340070836,0.09037988651420834,1,19,""
"org.axonframework.eventhandling.async.EventProcessorTask$ShutdownCallback",0.0024510831127381037,7.992065723976474e-05,4,1,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer",0.002420597178130456,0.014191153984410104,3,7,""
"org.axonframework.common.DirectExecutor",0.002400003640772694,0,1,,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy$1",0.0023796385180156914,7.267390741794998e-05,2,1,""
"org.axonframework.modelling.command.inspection.AnnotatedChildEntity",0.002371363352346918,0.03120767699202605,1,7,""
"org.axonframework.eventhandling.pooled.WorkPackage$BatchProcessingEntry",0.0023666920897131185,0.011446657127820871,1,3,""
"org.axonframework.eventhandling.pooled.WorkPackage$DefaultProcessingEntry",0.0023666920897131185,0.011446657127820871,1,3,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator",0.0023545944219893105,0.0031542007526346163,1,4,""
"org.axonframework.test.saga.CommandValidator",0.0023545944219893105,0.019265646863164582,1,7,""
"org.axonframework.test.saga.EventValidator",0.0023545944219893105,0.04833750338549279,1,8,""
"org.axonframework.test.saga.RepositoryContentValidator",0.0023545944219893105,0.0026362943992962176,1,3,""
"org.axonframework.modelling.command.TargetAggregateIdentifier",0.002327218555366948,7.617753582551692e-05,2,1,""
"org.axonframework.modelling.command.TargetAggregateVersion",0.002327218555366948,0,2,,""
"org.axonframework.common.StringUtils",0.0023174546345001443,0,2,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback",0.002316231169513784,0.011951232792935494,2,3,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder",0.002316231169513784,0.020488040888157307,2,9,""
"org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry",0.0023120115978739614,0.0009700485001143194,2,1,""
"org.axonframework.modelling.saga.repository.jpa.SerializedSaga",0.0023120115978739614,0.0027071671599693493,2,1,""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException",0.002281012591658282,1.999474048892081e-05,3,1,""
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException",0.00227531896618768,0.00011396154291527231,2,1,""
"org.axonframework.commandhandling.distributed.RoutingStrategy",0.002271801430397984,0.007750474201966425,4,1,""
"org.axonframework.modelling.command.legacyjpa.GenericJpaRepository",0.002256080181002883,0.015535140473639839,1,10,""
"org.axonframework.queryhandling.GenericStreamingQueryMessage",0.00224766410697527,0.03560101089427697,1,8,""
"org.axonframework.queryhandling.GenericSubscriptionQueryMessage",0.00224766410697527,0.025873750589803866,1,5,""
"org.axonframework.eventhandling.deadletter.jdbc.DeadLetterTableFactory",0.0022413874799236608,0.0008727950272594135,2,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter",0.0021986621234383287,0.05403820381981183,4,17,""
"org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$1",0.002192187095436154,0.0027786355629005432,1,2,""
"org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder",0.002192187095436154,0.05503432973365693,1,15,""
"org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder",0.0021766646974629243,0.01855973992921721,5,3,""
"org.axonframework.common.lock.NoOpLock",0.0021651087668544283,0.00022781923037338664,2,1,""
"org.axonframework.messaging.interceptors.JSR303ViolationException",0.0021596273732047227,0.0002815354268531205,1,1,""
"org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException",0.0021596273732047227,0.0002815354268531205,1,1,""
"org.axonframework.common.caching.Cache$EntryListener",0.0021528624135234565,0,11,,""
"org.axonframework.disruptor.commandhandling.EventPublisher$1",0.0021521891781673638,0.0002594967938703969,2,1,""
"org.axonframework.eventhandling.tokenstore.jdbc.TokenTableFactory",0.0021134431328301375,0.00018335729783503234,3,1,""
"org.axonframework.modelling.command.AbstractRepository",0.002102339779576072,0.08507335150254966,1,18,""
"org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$1",0.0020882963039005223,4.317450547718147e-54,2,1,""
"org.axonframework.eventhandling.tokenstore.GenericTokenEntry",0.0020845710104769604,0.017550232436573183,1,3,""
"org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore$Builder",0.0020845710104769604,0.030605199304147606,1,6,""
"org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$1",0.0020416675644335334,4.317450547718147e-54,2,1,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver",0.0020139373378856014,0.03196309403853248,1,3,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver",0.0020139373378856014,0.02423959533358404,1,2,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver",0.0020139373378856014,0.02423959533358404,1,2,""
"org.axonframework.messaging.annotation.PayloadParameterResolver",0.0020139373378856014,0.02423959533358404,1,2,""
"org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore$Builder",0.0020075780298752953,0.03053304885076648,1,5,""
"org.axonframework.commandhandling.distributed.DistributedCommandBus",0.002004053835284918,0.09149825250818784,1,29,""
"org.axonframework.eventsourcing.EventSourcedAggregate$IgnoreApplyMore",0.0019903823581548198,0.0006890212896272011,1,1,""
"org.axonframework.messaging.HandlerAttributes",0.001989125744522576,0,3,,""
"org.axonframework.commandhandling.gateway.AbstractCommandGateway",0.001982889817082351,0.025597473751654276,3,10,""
"org.axonframework.test.deadline.DeadlineConsumer",0.001980731977571155,0.008361688428415536,1,2,""
"org.axonframework.commandhandling.gateway.RetryingCallback",0.0019585502357439607,0.022213349036043505,3,10,""
"org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation",0.001957911550782389,0.027487818447257385,1,8,""
"org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember",0.0019537521149109774,0.03797992875259767,1,10,""
"org.axonframework.eventhandling.AbstractEventBus",0.001949194175126947,0.07590365972157442,2,14,""
"org.axonframework.commandhandling.callbacks.FutureCallback",0.0019375975477472496,0.013410811100959258,2,4,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner",0.0019189683842629917,0.0012368092465999277,1,4,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer",0.0019189683842629917,0.014466204905319071,1,7,""
"org.axonframework.messaging.interceptors.ResultHandler",0.001917324247152677,6.085565754965473e-05,3,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder",0.0019144717802925533,0.035813836656107594,3,7,""
"org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$1",0.0019108060304728377,4.317450547718147e-54,2,1,""
"org.axonframework.messaging.annotation.AnnotatedHandlerAttributes",0.0018975132480157334,0.0017343036512199163,1,4,""
"org.axonframework.common.AxonException",0.0018902111751734388,0,24,,""
"org.axonframework.eventhandling.MultiStreamableMessageSource$IdentifiedStreamableMessageSource",0.0018846902817938594,0.014545963082848865,3,4,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream",0.0018698414912891206,0.007053383418608181,1,2,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingSpliterator",0.0018698414912891206,0.011271271042682813,1,2,""
"org.axonframework.tracing.MultiSpanFactory$MultiSpan",0.0018611912293481283,0.00672443809601259,1,2,""
"org.axonframework.tracing.NoOpSpanFactory$NoOpSpan",0.0018611912293481283,0.00672443809601259,1,2,""
"org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder",0.001851370204190372,0.029042357637170536,2,8,""
"org.axonframework.eventhandling.RemovedTrackerStatus",0.0018506517596030946,0.0007080287790230752,2,2,""
"org.axonframework.serialization.upcasting.event.NoOpEventUpcaster",0.0018379879363019174,0.00220993637073435,1,2,""
"org.axonframework.messaging.interceptors.MessageHandlerInterceptor",0.0018349917018335316,0.022274819036716638,3,2,""
"org.axonframework.commandhandling.distributed.AbstractRoutingStrategy",0.0018135208787650355,0.017576628550474892,2,4,""
"org.axonframework.eventhandling.AbstractEventEntry",0.0018069685150354656,0.04235867010731163,2,9,""
"org.axonframework.serialization.json.ByteArrayToJsonNodeConverter",0.0018047453801544719,4.841228948636122e-05,1,2,""
"org.axonframework.serialization.json.JacksonSerializer$Builder",0.0018047453801544719,0.02154557600899181,1,7,""
"org.axonframework.serialization.json.JsonNodeToByteArrayConverter",0.0018047453801544719,4.841228948636122e-05,1,2,""
"org.axonframework.serialization.json.JsonNodeToObjectNodeConverter",0.0018047453801544719,0.0003152930543131098,1,2,""
"org.axonframework.serialization.json.MetaDataDeserializer",0.0018047453801544719,0.007723498704948433,1,1,""
"org.axonframework.serialization.json.ObjectNodeToJsonNodeConverter",0.0018047453801544719,3.396916161633338e-05,1,1,""
"org.axonframework.eventhandling.pooled.Coordinator$CoordinationTask",0.001795147494418008,0.03891019106384618,1,18,""
"org.axonframework.eventhandling.pooled.MergeTask",0.001795147494418008,0.025630834823963652,1,7,""
"org.axonframework.eventhandling.pooled.SplitTask",0.001795147494418008,0.026478250531441646,1,7,""
"org.axonframework.commandhandling.gateway.RetryingCallback$1",0.0017845874842744303,9.78510191301432e-05,2,1,""
"org.axonframework.monitoring.MultiMessageMonitor$1",0.0017783050054915584,0.001891038506813157,1,2,""
"org.axonframework.common.digest.Digester",0.0017170222014954804,0.008984616743978109,2,1,""
"org.axonframework.modelling.saga.SagaInstantiationException",0.0016998498879137816,0.0002815354268531205,1,1,""
"org.axonframework.messaging.annotation.ResultParameterResolverFactory$1",0.0016975148335171642,0.00016233864947724162,2,1,""
"org.axonframework.common.annotation.PriorityAnnotationComparator",0.0016926170927865694,0.002012225132049176,3,2,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Builder",0.0016922506790972291,0.05603656092224252,1,10,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Cleaner",0.0016922506790972291,0.0006744604524404273,1,4,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer",0.0016922506790972291,0.013903856111159575,1,7,""
"org.axonframework.messaging.RemoteHandlingException",0.0016917946599678236,0.00027657758896178556,1,2,""
"org.axonframework.messaging.RemoteNonTransientHandlingException",0.0016917946599678236,0.00046367628067972105,1,2,""
"org.axonframework.test.utils.DefaultCallbackBehavior",0.0016888492457416762,0.00825030613301437,1,2,""
"org.axonframework.eventhandling.ReplayStatus",0.0016645402126621981,0,2,,""
"org.axonframework.eventhandling.replay.ReplayParameterResolverFactory$1",0.0016645402126621981,6.359632106387859e-05,2,1,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler$Builder",0.0016572478416999753,0.017773654568368404,2,8,""
"org.axonframework.messaging.deadletter.DoNotEnqueue",0.0016258315976950084,0.023603066130414303,1,2,""
"org.axonframework.messaging.deadletter.Ignore",0.0016258315976950084,0.023603066130414303,1,2,""
"org.axonframework.messaging.deadletter.ShouldEnqueue",0.0016258315976950084,0.03396089369524175,1,4,""
"org.axonframework.modelling.saga.repository.jdbc.GenericSagaSqlSchema",0.001620578572856372,0.008967231621329324,4,5,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$FireAndForget",0.001611955572364874,0.0003902614168166432,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper",0.001611955572364874,0.013318022582134713,1,4,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResult",0.001611955572364874,0.0003902614168166432,1,2,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResultWithFixedTimeout",0.001611955572364874,0.0003902614168166432,1,2,""
