"artifactName","artifactPackages","artifactTypes","artifactExternalPackagesFirst2Levels","artifactExternalCallingPackages","artifactExternalCallingPackagesRate","externalPackageNameFirst2Levels","numberOfPackages","numberOfTypes","packagesCallingExternalRate","typesCallingExternalRate","nameOfPackages","someTypeNames","Source Cypher File: External_Dependencies/External_second_level_package_usage_per_artifact_and_external_package.cypher"
"axon-spring-boot-autoconfigure-4.10.0",9,74,13,9,100,"org.jobrunr",1,1,11.11111111111111,1.3513513513513513,"org.axonframework.springboot.autoconfig","org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration",""
"axon-tracing-opentelemetry-4.10.0",1,5,3,1,100,"io.opentelemetry",1,5,100,100,"org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.MetadataContextGetter",""
"axon-tracing-opentelemetry-4.10.0",1,5,3,1,100,"javax.annotation",1,3,100,60,"org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.MetadataContextGetter",""
"axon-tracing-opentelemetry-4.10.0",1,5,3,1,100,"org.slf4j",1,1,100,20,"org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.OpenTelemetrySpan",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"org.slf4j",9,19,81.81818181818183,14.503816793893131,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.axonserver.connector.util.FlowControllingStreamObserver,org.axonframework.axonserver.connector.util.ResubscribableStreamObserver,org.axonframework.axonserver.connector.heartbeat.HeartbeatMonitor,org.axonframework.axonserver.connector.heartbeat.source.GrpcHeartbeatSource,org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.axonserver.connector.query.QuerySerializer,org.axonframework.axonserver.connector.query.subscription.SubscriptionMessageSerializer",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"io.axoniq",8,65,72.72727272727273,49.61832061068703,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.DefaultInstructionAckSource,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.util.ExceptionSerializer",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"javax.annotation",8,21,72.72727272727273,16.03053435114504,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.util.PriorityExecutorService,org.axonframework.axonserver.connector.heartbeat.HeartbeatMonitor,org.axonframework.axonserver.connector.query.GrpcBackedResponseMessage,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.axonserver.connector.query.AxonServerQueryBus$Builder,org.axonframework.axonserver.connector.query.GrpcBackedQueryMessage,org.axonframework.axonserver.connector.query.subscription.GrpcBackedQueryUpdateMessage",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"io.grpc",5,18,45.45454545454546,13.740458015267176,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.DefaultInstructionAckSource,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.util.TokenAddingInterceptor$1,org.axonframework.axonserver.connector.util.ContextAddingInterceptor$1,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall,org.axonframework.axonserver.connector.util.TokenAddingInterceptor",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"com.google",3,8,27.272727272727273,6.106870229007634,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon","org.axonframework.axonserver.connector.util.GrpcMetaDataConverter,org.axonframework.axonserver.connector.util.GrpcObjectSerializer,org.axonframework.axonserver.connector.util.GrpcSerializedObject,org.axonframework.axonserver.connector.event.util.EventCipher,org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine,org.axonframework.axonserver.connector.event.axon.GrpcBackedDomainEventData",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"reactor.core",3,10,27.272727272727273,7.633587786259542,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription","org.axonframework.axonserver.connector.util.PriorityTaskSchedulers,org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ActivityFinisher,org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter,org.axonframework.axonserver.connector.query.StreamableFluxResponse,org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber,org.axonframework.axonserver.connector.query.subscription.DeserializedResult,org.axonframework.axonserver.connector.query.subscription.DisposableResult",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"org.reactivestreams",1,4,9.090909090909092,3.053435114503817,"org.axonframework.axonserver.connector.query","org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.axonserver.connector.query.StreamableFluxResponse,org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber",""
"axon-server-connector-4.10.0",11,131,8,10,90.91,"org.springframework",1,1,9.090909090909092,0.7633587786259542,"org.axonframework.axonserver.connector","org.axonframework.axonserver.connector.AxonServerConfiguration",""
"axon-test-4.10.0",8,87,7,7,87.5,"org.hamcrest",5,27,62.5,31.034482758620687,"org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.deadline,org.axonframework.test.eventscheduler","org.axonframework.test.aggregate.ResultValidator,org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.aggregate.Reporter,org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.Matchers,org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher",""
"axon-test-4.10.0",8,87,7,7,87.5,"javax.annotation",4,10,50,11.494252873563218,"org.axonframework.test.aggregate,org.axonframework.test.saga,org.axonframework.test.utils,org.axonframework.test.deadline","org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider,org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository,org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback,org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository,org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.test.utils.RecordingCommandBus",""
"axon-test-4.10.0",8,87,7,7,87.5,"org.junit",2,4,25,4.597701149425287,"org.axonframework.test.aggregate,org.axonframework.test.saga","org.axonframework.test.aggregate.StubAggregateLifecycleRule,org.axonframework.test.aggregate.StubAggregateLifecycleRule$1,org.axonframework.test.aggregate.StubAggregateLifecycleExtension,org.axonframework.test.saga.FixtureExecutionResultImpl",""
"axon-test-4.10.0",8,87,7,7,87.5,"org.slf4j",2,2,25,2.2988505747126435,"org.axonframework.test.aggregate,org.axonframework.test.matchers","org.axonframework.test.aggregate.AggregateTestFixture,org.axonframework.test.matchers.DeepEqualsMatcher",""
"axon-test-4.10.0",8,87,7,7,87.5,"AggregateEventPublisherImpl",1,1,12.5,1.1494252873563218,"org.axonframework.test.saga","org.axonframework.test.saga.SagaTestFixture",""
"axon-test-4.10.0",8,87,7,7,87.5,"com.google",1,1,12.5,1.1494252873563218,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainerUtils",""
"axon-test-4.10.0",8,87,7,7,87.5,"org.testcontainers",1,3,12.5,3.4482758620689653,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainer,org.axonframework.test.server.AxonServerEEContainer,org.axonframework.test.server.AxonServerSEContainer",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"javax.annotation",47,221,73.4375,28.081321473951718,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.property,org.axonframework.deadline,org.axonframework.deadline.annotation,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.replay,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.lifecycle,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.responsetypes,org.axonframework.messaging.unitofwork,org.axonframework.monitoring,org.axonframework.queryhandling,org.axonframework.queryhandling.annotation,org.axonframework.serialization,org.axonframework.serialization.json,org.axonframework.serialization.xml,org.axonframework.tracing,org.axonframework.tracing.attributes","org.axonframework.commandhandling.WrappedCommandCallback,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.AsynchronousCommandBus$Builder,org.axonframework.commandhandling.MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.GenericCommandResultMessage",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"org.slf4j",38,78,59.375,9.911054637865313,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.property,org.axonframework.deadline,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.lifecycle,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors,org.axonframework.messaging.responsetypes,org.axonframework.messaging.unitofwork,org.axonframework.queryhandling,org.axonframework.serialization,org.axonframework.queryhandling.registration,org.axonframework.serialization.xml,org.axonframework.tracing","org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.common.TypeReflectionUtils,org.axonframework.common.TypeReflectionUtils$VarMap",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"com.fasterxml",12,28,18.75,3.557814485387548,"org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.eventhandling,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging,org.axonframework.messaging.responsetypes,org.axonframework.serialization.json","org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.NegateCommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter,org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter,org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter,org.axonframework.eventhandling.GapAwareTrackingToken,org.axonframework.eventhandling.ReplayToken,org.axonframework.eventhandling.MultiSourceTrackingToken",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"javax.persistence",7,14,10.9375,1.778907242693774,"org.axonframework.common.legacyjpa,org.axonframework.eventhandling,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.common.legacyjpa.SimpleEntityManagerProvider,org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.common.legacyjpa.PagingJpaQueryIterable,org.axonframework.common.legacyjpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.eventhandling.AbstractSequencedDomainEventEntry,org.axonframework.eventhandling.AbstractDomainEventEntry,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"jakarta.persistence",4,13,6.25,1.6518424396442186,"org.axonframework.common.jpa,org.axonframework.eventhandling,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.common.jpa.PagingJpaQueryIterable,org.axonframework.eventhandling.AbstractSequencedDomainEventEntry,org.axonframework.eventhandling.AbstractDomainEventEntry,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"com.github",2,6,3.125,0.7623888182973317,"org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.scheduling.dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineToken,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"com.thoughtworks",2,8,3.125,1.0165184243964422,"org.axonframework.serialization,org.axonframework.serialization.xml","org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter,org.axonframework.serialization.GapAwareTrackingTokenConverter$ReflectivelyConstructedGapSetConverter,org.axonframework.serialization.GapAwareTrackingTokenConverter,org.axonframework.serialization.AbstractXStreamSerializer,org.axonframework.serialization.AbstractXStreamSerializer$Builder,org.axonframework.serialization.xml.CompactDriver,org.axonframework.serialization.xml.XStreamSerializer,org.axonframework.serialization.xml.XStreamSerializer$Builder",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"org.jobrunr",2,4,3.125,0.5082592121982211,"org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.deadline.jobrunr.JobRunrDeadlineManager,org.axonframework.deadline.jobrunr.JobRunrDeadlineManager$Builder,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler$Builder,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler",""
"axon-messaging-4.10.0",64,787,19,52,81.25,"org.quartz",2,9,3.125,1.1435832274459976,"org.axonframework.deadline.quartz,org.axonframework.eventhandling.scheduling.quartz","org.axonframework.deadline.quartz.DeadlineJob,org.axonframework.deadline.quartz.QuartzDeadlineManager,org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder,org.axonframework.deadline.quartz.QuartzDeadlineManager$Builder,org.axonframework.eventhandling.scheduling.quartz.FireEventJob,org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$DirectEventJobDataBinder,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$Builder",""
