"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.config.ProcessingGroup","ProcessingGroup",0.0014789204040800577,0.008552806160637864,0.0,0.0,0.003663003663003663,0.003225035833731486,0.00923214003834967,0.0,1,,""
"org.axonframework.config.LifecycleHandlerInspector$1","LifecycleHandlerInspector$1",0.001613137748762768,0.009220809534603002,0.0,0.0,0.004914529914529914,0.004135187728937729,0.0012985882777499706,0.00615421979817805,1,4,""
"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration","LifecycleHandlerInspector$LifecycleRegistration",0.001754671808648073,0.009901518084636636,0.0,0.0,0.005372405372405373,0.004495504495504495,0.0012985882777499706,0.0038561951345473344,1,2,""
"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl","SagaConfigurer$SagaConfigurationImpl",0.0016819057220682494,0.009578957092050679,459.5,0.0,0.00434981684981685,0.0036848072562358277,0.0015166453726846104,0.022977363821994036,1,15,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",0.0014716036888774648,0.008540100984569364,0.0,0.0,0.0,0.0,0.0,0.010307157860760323,,4,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",0.0054135047367544105,0.016633475265279585,151.5,0.0,0.003205128205128205,0.0029304029304029304,0.00033315221843631523,0.06096730286171455,3,9,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",0.0014716036888774648,0.008540100984569364,0.0,0.0,0.0,0.0,0.0,0.000017731715873930275,,1,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",0.00159367677189817,0.008950180061807877,138.0,0.0,0.0030525030525030525,0.0027472527472527475,0.011658331013930538,0.07606549907751399,1,18,""
"org.axonframework.test.aggregate.Reporter","Reporter",0.0016208420620529825,0.009362173091459914,0.0,0.0,0.0028235653235653235,0.002361673414304993,0.00404851553603027,0.017454220967145058,1,2,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",0.009930260130513447,0.030455528036379985,0.0,0.0,0.019536019536019536,0.017343767343767344,0.04209687082016837,0.0,18,,""
