"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.Message","Message",0.4809038399268478,0.016911660976933415,183,3,""
"org.axonframework.eventhandling.EventMessage","EventMessage",0.3064534119121604,0.02559565802169486,122,1,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.19399676674958072,0.0003233607547694558,70,1,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage",0.18788619474139948,0.02559565802169486,102,1,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager",0.1870805180822648,0.00037000241538373357,54,1,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.17938100812706365,0.016848239066763575,75,3,""
"org.axonframework.tracing.SpanFactory","SpanFactory",0.17792343685340295,0.031184022325037298,46,3,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork",0.16031043496533964,0.06304144876222617,50,11,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor",0.14121175601725167,0.02790987834420376,33,2,""
"org.axonframework.serialization.Serializer","Serializer",0.13393357861099034,0.005627917276269786,63,3,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory",0.13061758615622932,0.002745289625355774,45,1,""
"org.axonframework.messaging.MetaData","MetaData",0.1294782054253717,0.000019689017046325794,63,2,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition",0.1278673418737017,0.012776732856428875,32,2,""
"org.axonframework.common.Assert","Assert",0.11991507575724582,0.0,53,,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember",0.10943796885892977,0.02559565802169486,61,1,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken",0.10938225031062358,0.0,67,,""
"org.axonframework.messaging.MessageHandlerInterceptor","MessageHandlerInterceptor",0.10655331185909285,0.03743533102388416,26,3,""
"org.axonframework.messaging.MessageDispatchInterceptor","MessageDispatchInterceptor",0.10411555406372747,0.02559565802169486,32,1,""
"org.axonframework.eventhandling.EventBus","EventBus",0.10403504838673716,0.017886812864962506,26,3,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage",0.10380375475254905,0.04190635483808628,53,2,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage",0.10074318910000174,0.05197052041262265,28,6,""
"org.axonframework.common.Registration","Registration",0.10032408362173491,0.0,38,,""
"org.axonframework.commandhandling.CommandBus","CommandBus",0.09885273058125757,0.02428212101301719,25,6,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage",0.09387159596384123,0.022132464995701498,43,2,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork",0.08994269839201072,0.015423729906462876,31,2,""
"org.axonframework.tracing.Span","Span",0.08631807859752412,0.001290780036174822,24,1,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.08571538345943111,0.020963893160834905,20,6,""
"org.axonframework.modelling.command.Repository","Repository",0.08532041383098106,0.004767565143035055,22,2,""
"org.axonframework.messaging.MessageHandler","MessageHandler",0.08070781169309763,0.02559565802169486,31,1,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration",0.08038524830750025,0.0,19,,""
"org.axonframework.eventhandling.tokenstore.TokenStore","TokenStore",0.07700059186216283,0.010447890599789409,21,5,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel",0.07546427091969084,0.0009561678018169656,23,1,""
"org.axonframework.messaging.ScopeDescriptor","ScopeDescriptor",0.07510488699132806,0.0,30,,""
"org.axonframework.modelling.command.Aggregate","Aggregate",0.07402203948157438,0.02559565802169486,21,1,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider",0.06807846865014314,0.004541099391137045,19,1,""
"org.axonframework.deadline.DeadlineMessage","DeadlineMessage",0.06804205037359669,0.04190635483808628,23,2,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",0.06723301316494466,0.005524857959999412,14,1,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback",0.06603339494866102,0.012004000242912441,34,3,""
"org.axonframework.messaging.InterceptorChain","InterceptorChain",0.062139177598051015,0.0,19,,""
"org.axonframework.messaging.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.06211700126280809,0.007777674829639263,13,2,""
"org.axonframework.eventhandling.Segment","Segment",0.06053094632358698,0.0063823679827447,29,1,""
