"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.7.5",10,9,90,149,76,51.01,"axon-messaging-4.7.5",false,14,45,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,IdentifierValidator,ListUtils","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AggregateAnnotationCommandHandler,AnnotatedAggregate,AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel",""
"axon-modelling-4.7.5",10,9,90,149,82,55.03,"axon-messaging-4.7.5",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandBus,CommandMessageHandlingMember,CommandMessageHandler,CommandMessage","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler,ChildForwardingCommandMessageHandlingMember,AbstractChildEntityDefinition,AnnotatedChildEntity",""
"axon-eventsourcing-4.7.5",9,9,100,130,73,56.15,"axon-messaging-4.7.5",true,17,39,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,JdbcUtils$SqlFunction,ConnectionProvider","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,EventSourcingRepository$Builder,CachingEventSourcingRepository,JdbcEventStorageEngine",""
"axon-eventsourcing-4.7.5",9,9,100,130,43,33.08,"axon-messaging-4.7.5",false,12,40,"org.axonframework.common,org.axonframework.common.io","Assert,DirectExecutor,BuilderUtils,AxonThreadFactory","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc","GenericAggregateFactory,JdbcEventStorageEngine,JpaEventStorageEngine,ConflictResolution",""
"axon-test-4.7.5",8,7,87.5,85,35,41.18,"axon-messaging-4.7.5",true,10,30,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandBus,CommandResultMessage,CommandCallback,CommandMessage","org.axonframework.test.saga,org.axonframework.test.aggregate","FixtureConfiguration,SagaTestFixture,RecordingCommandBus,SagaTestFixture$StubAwareCommandGatewayFactory$Builder",""
"axon-test-4.7.5",8,7,87.5,85,28,32.94,"axon-messaging-4.7.5",false,8,36,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","GenericCommandResultMessage,SimpleCommandBus,SimpleCommandBus$Builder,GenericCommandMessage","org.axonframework.test.utils,org.axonframework.test.aggregate","RecordingCommandBus,AggregateTestFixture,SagaTestFixture,SagaTestFixture$StubAwareCommandGatewayFactory",""
"axon-eventsourcing-4.7.5",9,4,44.44,130,12,9.23,"axon-modelling-4.7.5",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateNotFoundException,LockAwareAggregate,LockingRepository$Builder,AbstractRepository$Builder","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc","AggregateDeletedException,EventSourcingRepository,EventSourcingRepository$Builder,JdbcEventStorageEngine",""
"axon-test-4.7.5",8,3,37.5,85,11,12.94,"axon-modelling-4.7.5",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateNotFoundException,AggregateAnnotationCommandHandler$Builder,AggregateLifecycle,AggregateScopeDescriptor","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$RecordingEventStore,AggregateTestFixture,AggregateTestFixture$InMemoryRepository,StubAggregateLifecycle",""
"axon-test-4.7.5",8,2,25,85,12,14.12,"axon-modelling-4.7.5",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","CommandTargetResolver,Repository,Aggregate,ApplyMore","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,FixtureConfiguration,AggregateTestFixture$CreationalRepository,AggregateTestFixture$IdentifierValidatingRepository",""
