"firstCommunityId","finalCommunityId","countOfMembers","packages"
8,3,13,"org.axonframework.disruptor.commandhandling","org.axonframework.eventsourcing","org.axonframework.eventsourcing.conflictresolution","org.axonframework.common","org.axonframework.common.caching","org.axonframework.common.digest","org.axonframework.common.lock","org.axonframework.common.property","org.axonframework.eventhandling.scheduling.java","org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.modelling.command","org.axonframework.modelling.command.inspection","org.axonframework.modelling.command.legacyjpa"
69,2,11,"org.axonframework.deadline.jobrunr","org.axonframework.eventhandling.scheduling","org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.eventhandling.scheduling.quartz","org.axonframework.serialization","org.axonframework.serialization.converters","org.axonframework.serialization.json","org.axonframework.serialization.upcasting","org.axonframework.serialization.upcasting.event","org.axonframework.serialization.xml","org.axonframework.util"
66,4,9,"org.axonframework.messaging","org.axonframework.messaging.correlation","org.axonframework.messaging.interceptors","org.axonframework.messaging.responsetypes","org.axonframework.monitoring","org.axonframework.queryhandling","org.axonframework.queryhandling.registration","org.axonframework.tracing","org.axonframework.tracing.attributes"
38,5,9,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.common.io","org.axonframework.common.stream","org.axonframework.eventhandling","org.axonframework.eventhandling.async","org.axonframework.eventhandling.pooled"
1,0,7,"org.axonframework.test","org.axonframework.test.aggregate","org.axonframework.test.matchers","org.axonframework.test.saga","org.axonframework.test.utils","org.axonframework.test.deadline","org.axonframework.test.eventscheduler"
83,6,7,"org.axonframework.modelling.saga","org.axonframework.modelling.saga.metamodel","org.axonframework.modelling.saga.repository","org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.modelling.saga.repository.jpa","org.axonframework.modelling.saga.repository.legacyjpa"
88,5,6,"org.axonframework.eventsourcing.snapshotting","org.axonframework.common.transaction","org.axonframework.eventhandling.deadletter","org.axonframework.eventhandling.gateway","org.axonframework.lifecycle","org.axonframework.config"
42,2,5,"org.axonframework.common.jpa","org.axonframework.common.legacyjpa","org.axonframework.eventhandling.deadletter.jpa","org.axonframework.eventhandling.deadletter.legacyjpa","org.axonframework.messaging.deadletter"
21,3,5,"org.axonframework.commandhandling","org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling.distributed","org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.commandhandling.gateway"
79,4,5,"org.axonframework.common.annotation","org.axonframework.deadline.annotation","org.axonframework.eventhandling.replay","org.axonframework.messaging.annotation","org.axonframework.queryhandling.annotation"
53,7,4,"org.axonframework.common.jdbc","org.axonframework.eventhandling.tokenstore","org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.eventhandling.tokenstore.jdbc"
69,4,2,"org.axonframework.deadline","org.axonframework.deadline.quartz"
8,4,2,"org.axonframework.eventhandling.interceptors","org.axonframework.messaging.unitofwork"
13,5,2,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventsourcing.eventstore.jdbc.statements"
55,7,2,"org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.eventhandling.tokenstore.legacyjpa"

"Source Cypher Query:","Community_Detection_4_Leiden_Stream.cypher"
