"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
0,0.36333147009502514,0.03638038825056549,76,"AggregateBlacklistedException,BlacklistDetectingCallback,DisruptorCommandBus$FailureLoggingCommandCallback,EventPublisher$1,EventPublisher$ReportResultTask,AnnotationCommandHandlerAdapter,CommandMessageHandler,Registration,CommandBus","org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.commandhandling.CommandMessageHandler,org.axonframework.common.Registration,org.axonframework.commandhandling.CommandBus",""
1,0.6137931034482759,0.00098674999790971,12,"AggregateStateCorruptedException,AxonTransientException,AxonException,ServiceRegistryException,ProcessRetriesExhaustedException,ProcessUtils,TransactionMethodExecutionException,UnableToInitializeTokenException,EventPublicationFailedException","org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonException,org.axonframework.commandhandling.distributed.ServiceRegistryException,org.axonframework.common.ProcessRetriesExhaustedException,org.axonframework.common.ProcessUtils,org.axonframework.eventhandling.TransactionMethodExecutionException,org.axonframework.eventhandling.tokenstore.UnableToInitializeTokenException,org.axonframework.messaging.EventPublicationFailedException",""
2,0.5763888888888888,0.002138019005847134,5,"CommandHandlingEntry,DisruptorUnitOfWork,CommandHandlingEntry$1,CommandHandlingEntry$RepeatingCommandHandler,EventPublisher","org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.EventPublisher",""
3,0.3342098343413095,0.04036344676795403,71,"CommandHandlerInvoker,CommandHandlerInvoker$1,CommandHandlerInvoker$DisruptorRepository,FirstLevelCache,DisruptorCommandBus,DisruptorCommandBus$1,DisruptorCommandBus$Builder,DisruptorCommandBus$DisruptorRepository,DisruptorCommandBus$ExceptionHandler","org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler",""
4,0.7142857142857143,0.0009119882244859202,5,"Assert,AxonServerContainerUtils,AxonServerContainer,MessageMonitorFactory,MessageMonitorFactoryBuilder","org.axonframework.common.Assert,org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.test.server.AxonServerContainer,org.axonframework.config.MessageMonitorFactory,org.axonframework.config.MessageMonitorFactoryBuilder",""
5,0.6371681415929203,0.002844856103458546,5,"AggregateTestFixture$IdentifierValidatingRepository,AbstractRepository,Aggregate,Repository,AggregateScopeDescriptor","org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AggregateScopeDescriptor",""
6,0.6545454545454545,0.0006702622138988438,2,"InterceptorChainParameterResolverFactory,InterceptorChain","org.axonframework.messaging.annotation.InterceptorChainParameterResolverFactory,org.axonframework.messaging.InterceptorChain",""
7,0.5386451805431215,0.023890603217603744,50,"AbstractSnapshotTrigger,UnitOfWork,CurrentUnitOfWork,MessageHandlerInterceptor,DefaultInterceptorChain,UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnection,UnitOfWorkAwareConnectionProviderWrapper$1,UnitOfWorkAwareConnectionProviderWrapper,UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl","org.axonframework.eventsourcing.AbstractSnapshotTrigger,org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnection,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$1,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl",""
8,0.43410852713178294,0.0025689013182211623,6,"DomainEventStream,ConcatenatingDomainEventStream,DomainEventStream$1,DomainEventStream$2,FilteringDomainEventStream,SequenceEventStorageEngine$ConcatenatingDomainEventStream","org.axonframework.eventsourcing.eventstore.DomainEventStream,org.axonframework.eventsourcing.eventstore.ConcatenatingDomainEventStream,org.axonframework.eventsourcing.eventstore.DomainEventStream$1,org.axonframework.eventsourcing.eventstore.DomainEventStream$2,org.axonframework.eventsourcing.eventstore.FilteringDomainEventStream,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream",""
9,0.4765204003079292,0.011531339695523805,22,"ExecutionException,DeadlineException,ScopeDescriptor,DeadlineManagerSpanFactory,DefaultDeadlineManagerSpanFactory$Builder,DefaultDeadlineManagerSpanFactory,ScopeAwareProvider,ScopeAware,DbSchedulerBinaryDeadlineDetails","org.axonframework.messaging.ExecutionException,org.axonframework.deadline.DeadlineException,org.axonframework.messaging.ScopeDescriptor,org.axonframework.deadline.DeadlineManagerSpanFactory,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory,org.axonframework.messaging.ScopeAwareProvider,org.axonframework.messaging.ScopeAware,org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails",""
