"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-4.9.2",5,23,189,1,45,8.217391304347826,10.348282781299472,5,"org.axonframework.common,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.util,org.axonframework.common.transaction,org.axonframework.deadline.jobrunr,org.axonframework.lifecycle,org.axonframework.messaging.correlation,org.axonframework.messaging.deadletter,org.axonframework.deadline.quartz,org.axonframework.commandhandling,org.axonframework.deadline.dbscheduler,org.axonframework.messaging.interceptors,org.axonframework.queryhandling.registration,org.axonframework.tracing.attributes,org.axonframework.monitoring,org.axonframework.eventhandling.replay,org.axonframework.messaging.responsetypes,org.axonframework.deadline,org.axonframework.messaging,org.axonframework.tracing,org.axonframework.eventhandling,org.axonframework.messaging.annotation,org.axonframework.queryhandling",""
"axon-messaging-4.9.2",11,21,111,1,30,5.2857142857142865,6.173676839152314,4,"org.axonframework.deadline,org.axonframework.deadline.quartz,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.serialization.upcasting,org.axonframework.commandhandling.distributed,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling,org.axonframework.common,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.serialization.converters,org.axonframework.eventhandling,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization.json,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.xml,org.axonframework.messaging,org.axonframework.serialization",""
"axon-messaging-4.9.2",4,16,48,1,12,3,3.286335345030997,1,"org.axonframework.common.legacyjpa,org.axonframework.deadline,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.pooled,org.axonframework.messaging.deadletter,org.axonframework.messaging.unitofwork,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.common.jpa,org.axonframework.eventhandling.async,org.axonframework.util,org.axonframework.lifecycle,org.axonframework.common,org.axonframework.messaging,org.axonframework.commandhandling.gateway,org.axonframework.eventhandling",""
"axon-messaging-4.9.2",7,13,64,1,15,4.923076923076923,4.663002224274586,4,"org.axonframework.common.transaction,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.messaging,org.axonframework.messaging.correlation,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.deadletter,org.axonframework.common.jdbc,org.axonframework.messaging.unitofwork,org.axonframework.eventhandling.async,org.axonframework.eventhandling",""
"axon-messaging-4.9.2",3,12,62,1,23,5.166666666666666,6.04277680500873,3,"org.axonframework.common.digest,org.axonframework.queryhandling,org.axonframework.common.annotation,org.axonframework.eventhandling.replay,org.axonframework.eventhandling,org.axonframework.tracing,org.axonframework.commandhandling,org.axonframework.deadline.annotation,org.axonframework.queryhandling.annotation,org.axonframework.common,org.axonframework.common.property,org.axonframework.messaging.annotation",""
"axon-messaging-4.9.2",12,12,47,1,16,3.916666666666666,4.440686542607682,2,"org.axonframework.commandhandling.distributed,org.axonframework.common.jdbc,org.axonframework.eventhandling,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.messaging.deadletter",""
"axon-messaging-4.9.2",2,9,17,1,4,1.8888888888888888,1.2692955176439846,1,"org.axonframework.common.caching,org.axonframework.messaging,org.axonframework.messaging.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.queryhandling,org.axonframework.common,org.axonframework.eventhandling,org.axonframework.common.lock,org.axonframework.lifecycle",""
"axon-messaging-4.9.2",0,8,86,1,25,10.75,10.88577052853862,4,"org.axonframework.common,org.axonframework.messaging.annotation,org.axonframework.messaging,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway",""
"axon-eventsourcing-4.9.2",6,8,69,2,19,8.625,6.41287766919033,5,"org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.eventsourcing.eventstore",""
"axon-messaging-4.9.2",1,8,32,1,9,4,3.295017884191656,2,"org.axonframework.common,org.axonframework.common.legacyjpa,org.axonframework.messaging,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.jdbc",""
